Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
424.0,1675.61,1.78,120.28,369.0,7.63,127.79,425.0
425.0,1679.56,1.77,120.32,371.0,7.62,127.77,427.0
426.0,1683.51,1.77,120.43,373.0,7.63,127.73,429.0
427.0,1687.46,1.77,120.54,374.0,7.66,127.71,431.0
428.0,1691.41,1.8,120.62,376.0,7.63,127.71,433.0
429.0,1695.37,1.78,120.72,377.0,7.6,127.69,436.0
430.0,1699.32,1.73,120.82,378.0,7.61,127.63,437.0
431.0,1703.27,1.75,120.94,380.0,7.61,127.54,436.0
432.0,1707.22,1.71,121.0,381.0,7.59,127.52,436.0
433.0,1711.17,1.69,121.18,382.0,7.55,127.57,437.0
434.0,1715.13,1.68,121.28,383.0,7.52,127.5,437.0
435.0,1719.08,1.67,121.38,383.0,7.52,127.46,436.0
436.0,1723.03,1.64,121.45,383.0,7.51,127.46,436.0
437.0,1726.98,1.62,121.66,385.0,7.53,127.39,437.0
438.0,1730.93,1.63,121.69,385.0,7.52,127.31,437.0
439.0,1734.89,1.61,121.81,385.0,7.51,127.24,438.0
440.0,1738.84,1.61,121.87,385.0,7.47,127.23,438.0
441.0,1742.79,1.58,121.94,386.0,7.47,127.19,438.0
442.0,1746.74,1.53,122.09,386.0,7.46,127.11,438.0
443.0,1750.69,1.46,122.06,387.0,7.46,127.1,439.0
444.0,1754.65,1.44,122.13,387.0,7.44,127.07,439.0
445.0,1758.6,1.42,122.25,389.0,7.41,127.0,439.0
446.0,1762.55,1.38,122.35,388.0,7.43,126.93,439.0
447.0,1766.5,1.35,122.48,387.0,7.44,126.87,437.0
448.0,1770.45,1.31,122.47,387.0,7.47,126.8,437.0
449.0,1774.4,1.29,122.53,388.0,7.49,126.71,435.0
450.0,1778.36,1.29,122.62,388.0,7.5,126.53,435.0
451.0,1782.31,1.25,122.74,389.0,7.52,126.38,436.0
452.0,1786.26,1.24,122.74,388.0,7.54,126.13,435.0
453.0,1790.21,1.23,122.79,388.0,7.55,125.98,434.0
454.0,1794.16,1.18,122.8,389.0,7.57,125.74,434.0
455.0,1798.12,1.15,122.8,389.0,7.62,125.43,433.0
456.0,1802.07,1.12,122.84,390.0,7.68,125.23,432.0
457.0,1806.02,1.13,122.87,390.0,7.74,124.92,430.0
458.0,1809.97,1.15,122.93,391.0,7.77,124.76,430.0
459.0,1813.92,1.14,122.95,391.0,7.85,124.44,429.0
460.0,1817.88,1.13,122.94,391.0,7.89,124.2,428.0
461.0,1821.83,1.15,122.88,392.0,7.98,124.19,427.0
462.0,1825.78,1.12,122.88,392.0,8.04,123.97,428.0
463.0,1829.73,1.14,122.87,392.0,8.11,123.85,429.0
464.0,1833.68,1.14,122.79,392.0,8.15,123.79,429.0
465.0,1837.64,1.13,122.77,392.0,8.15,123.71,431.0
466.0,1841.59,1.11,122.69,392.0,8.19,123.72,431.0
467.0,1845.54,1.12,122.7,392.0,8.25,123.59,431.0
468.0,1849.49,1.13,122.7,393.0,8.26,123.61,431.0
469.0,1853.44,1.09,122.52,391.0,8.32,123.55,432.0
470.0,1857.39,1.09,122.37,391.0,8.33,123.55,433.0
471.0,1861.35,1.03,122.26,391.0,8.38,123.54,433.0
472.0,1865.3,1.02,122.23,392.0,8.4,123.54,434.0
473.0,1869.25,0.98,122.1,392.0,8.42,123.52,435.0
474.0,1873.2,0.99,122.04,393.0,8.44,123.43,435.0
475.0,1877.15,0.96,122.02,392.0,8.45,123.42,435.0
476.0,1881.11,0.96,122.05,392.0,8.51,123.37,435.0
477.0,1885.06,0.93,122.01,393.0,8.5,123.41,436.0
478.0,1889.01,0.92,122.06,393.0,8.49,123.38,436.0
479.0,1892.96,0.88,122.05,393.0,8.47,123.3,436.0
480.0,1896.91,0.86,122.15,393.0,8.47,123.27,436.0
481.0,1900.87,0.83,122.1,393.0,8.47,123.25,436.0
482.0,1904.82,0.8,122.11,394.0,8.48,123.15,437.0
483.0,1908.77,0.77,122.17,396.0,8.46,123.1,437.0
484.0,1912.72,0.72,122.25,397.0,8.5,123.11,437.0
485.0,1916.67,0.69,122.18,398.0,8.48,122.99,439.0
486.0,1920.63,0.64,122.21,398.0,8.48,122.95,440.0
487.0,1924.58,0.59,122.18,398.0,8.45,122.94,441.0
488.0,1928.53,0.53,122.09,396.0,8.43,122.9,441.0
489.0,1932.48,0.47,121.93,396.0,8.39,122.8,443.0
490.0,1936.43,0.38,121.92,396.0,8.39,122.7,443.0
491.0,1940.38,0.27,121.71,395.0,8.42,122.61,443.0
492.0,1944.34,0.18,121.57,393.0,8.44,122.49,443.0
493.0,1948.29,0.07,121.21,391.0,8.43,122.4,441.0
494.0,1952.24,-0.04,120.8,389.0,8.44,122.15,443.0
495.0,1956.19,-0.16,120.4,387.0,8.42,121.98,441.0
496.0,1960.14,-0.24,119.95,388.0,8.45,121.74,443.0
497.0,1964.1,-0.35,119.52,389.0,8.47,121.47,444.0
498.0,1968.05,-0.45,119.05,388.0,8.49,121.09,446.0
