Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
463.0,1829.73,7.07,193.46,591.0,1.16,159.31,509.0
464.0,1833.68,6.91,192.89,590.0,,,3.0
464.0,1833.68,6.91,192.89,590.0,1.21,158.77,510.0
465.0,1837.64,6.76,192.33,591.0,,,4.0
465.0,1837.64,6.76,192.33,591.0,1.23,158.37,511.0
466.0,1841.59,6.59,191.68,591.0,,,4.0
466.0,1841.59,6.59,191.68,591.0,1.28,157.81,515.0
467.0,1845.54,6.45,191.14,591.0,,,5.0
467.0,1845.54,6.45,191.14,591.0,1.31,157.19,515.0
468.0,1849.49,6.33,190.64,590.0,,,6.0
468.0,1849.49,6.33,190.64,590.0,1.35,156.85,517.0
469.0,1853.44,6.22,190.18,590.0,,,6.0
469.0,1853.44,6.22,190.18,590.0,1.38,156.35,519.0
470.0,1857.39,6.12,189.81,590.0,,,7.0
470.0,1857.39,6.12,189.81,590.0,1.4,155.97,519.0
471.0,1861.35,6.0,189.3,589.0,,,7.0
471.0,1861.35,6.0,189.3,589.0,1.43,155.65,524.0
472.0,1865.3,5.92,188.98,590.0,,,8.0
472.0,1865.3,5.92,188.98,590.0,1.46,155.22,525.0
473.0,1869.25,5.81,188.62,590.0,,,8.0
473.0,1869.25,5.81,188.62,590.0,1.47,154.97,528.0
474.0,1873.2,5.72,188.27,590.0,,,8.0
474.0,1873.2,5.72,188.27,590.0,1.48,154.61,530.0
475.0,1877.15,5.66,187.98,589.0,,,9.0
475.0,1877.15,5.66,187.98,589.0,1.52,154.37,529.0
476.0,1881.11,5.53,187.62,587.0,,,10.0
476.0,1881.11,5.53,187.62,587.0,1.54,154.13,530.0
477.0,1885.06,5.46,187.29,587.0,,,10.0
477.0,1885.06,5.46,187.29,587.0,1.54,153.86,531.0
478.0,1889.01,5.35,186.97,587.0,,,10.0
478.0,1889.01,5.35,186.97,587.0,1.57,153.64,532.0
479.0,1892.96,5.29,186.8,589.0,,,10.0
479.0,1892.96,5.29,186.8,589.0,1.59,153.42,533.0
480.0,1896.91,5.26,186.61,590.0,,,10.0
480.0,1896.91,5.26,186.61,590.0,1.62,153.26,534.0
481.0,1900.87,5.18,186.39,592.0,,,10.0
481.0,1900.87,5.18,186.39,592.0,1.65,153.13,534.0
482.0,1904.82,5.09,186.11,593.0,,,10.0
482.0,1904.82,5.09,186.11,593.0,1.64,153.01,535.0
483.0,1908.77,5.06,185.89,592.0,,,10.0
483.0,1908.77,5.06,185.89,592.0,1.64,152.93,535.0
484.0,1912.72,4.99,185.71,592.0,,,10.0
484.0,1912.72,4.99,185.71,592.0,1.66,152.83,535.0
485.0,1916.67,4.93,185.45,593.0,,,10.0
485.0,1916.67,4.93,185.45,593.0,1.67,152.72,536.0
486.0,1920.63,4.86,185.22,594.0,,,11.0
486.0,1920.63,4.86,185.22,594.0,1.69,152.59,537.0
487.0,1924.58,4.81,184.94,594.0,,,11.0
487.0,1924.58,4.81,184.94,594.0,1.7,152.52,537.0
488.0,1928.53,4.75,184.78,594.0,,,11.0
488.0,1928.53,4.75,184.78,594.0,1.75,152.42,537.0
489.0,1932.48,4.7,184.55,593.0,,,11.0
489.0,1932.48,4.7,184.55,593.0,1.74,152.46,536.0
490.0,1936.43,4.65,184.39,593.0,,,11.0
490.0,1936.43,4.65,184.39,593.0,1.76,152.35,537.0
491.0,1940.38,4.64,184.28,594.0,,,11.0
491.0,1940.38,4.64,184.28,594.0,1.78,152.43,538.0
492.0,1944.34,4.62,184.16,595.0,,,10.0
492.0,1944.34,4.62,184.16,595.0,1.77,152.48,539.0
493.0,1948.29,4.57,184.01,596.0,,,11.0
493.0,1948.29,4.57,184.01,596.0,1.78,152.47,539.0
494.0,1952.24,4.57,183.91,597.0,,,10.0
494.0,1952.24,4.57,183.91,597.0,1.77,152.59,541.0
495.0,1956.19,4.55,183.83,598.0,,,10.0
495.0,1956.19,4.55,183.83,598.0,1.79,152.62,542.0
496.0,1960.14,4.57,183.81,601.0,,,10.0
496.0,1960.14,4.57,183.81,601.0,1.78,152.75,542.0
497.0,1964.1,4.58,183.84,602.0,,,10.0
497.0,1964.1,4.58,183.84,602.0,1.79,152.82,544.0
498.0,1968.05,4.59,183.86,604.0,,,10.0
498.0,1968.05,4.59,183.86,604.0,1.8,152.93,546.0
,,,,,,,
,,,,,,,
,,,,,,,
Right foot data,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Right rectangle position,,,,,,,
Rectangle bottom,,,,,,,
Rectangle left,,,,,,,
Rectangle width,,,,,,,
32.0,,,,,,,
Rectangle height,,,,,,,
