Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
145.0,573.03,-27.81,77.1,4.0,28.84,83.68,8.0
146.0,576.98,-27.95,77.31,4.0,28.93,83.59,8.0
147.0,580.93,-27.99,77.19,4.0,28.76,83.64,8.0
148.0,584.88,-27.69,77.1,4.0,28.77,83.64,8.0
149.0,588.83,-27.82,77.24,4.0,28.73,83.79,8.0
150.0,592.79,-27.85,77.28,4.0,28.74,83.69,8.0
151.0,596.74,-27.8,77.18,4.0,28.61,83.76,8.0
152.0,600.69,-27.83,77.21,4.0,28.75,83.85,8.0
153.0,604.64,-27.66,77.02,4.0,28.64,83.77,8.0
154.0,608.59,-27.74,77.07,4.0,28.51,84.18,8.0
155.0,612.55,-27.87,77.26,4.0,28.43,83.71,8.0
156.0,616.5,-27.69,77.13,4.0,28.42,83.79,8.0
157.0,620.45,-27.73,77.51,5.0,28.5,84.03,8.0
158.0,624.4,-27.47,77.36,5.0,28.5,84.34,8.0
159.0,628.35,-27.66,77.52,5.0,28.47,84.57,8.0
160.0,632.3,-27.55,77.42,5.0,28.49,84.72,9.0
161.0,636.26,-27.54,77.41,5.0,28.38,84.96,9.0
162.0,640.21,-27.49,77.42,5.0,28.4,84.95,9.0
163.0,644.16,-27.49,77.42,5.0,28.28,85.26,9.0
164.0,648.11,-27.42,77.56,5.0,28.09,86.13,9.0
165.0,652.06,-27.6,77.69,5.0,27.99,86.93,9.0
166.0,656.02,-27.54,77.56,5.0,27.98,87.26,9.0
167.0,659.97,-27.38,77.5,5.0,27.81,87.87,9.0
168.0,663.92,-27.37,77.41,6.0,27.45,89.54,9.0
169.0,667.87,-27.46,77.5,6.0,27.2,90.61,9.0
170.0,671.82,-27.42,77.67,6.0,27.16,91.13,10.0
171.0,675.78,-27.45,77.7,6.0,26.74,92.93,11.0
172.0,679.73,-27.22,77.65,6.0,26.01,95.03,11.0
173.0,683.68,-27.27,77.72,6.0,25.5,97.48,12.0
174.0,687.63,-26.7,77.48,6.0,24.87,99.95,12.0
175.0,691.58,-26.47,77.2,7.0,24.02,102.89,12.0
176.0,695.54,-26.44,77.41,7.0,23.49,105.14,13.0
177.0,699.49,-26.2,77.35,7.0,22.68,107.81,13.0
178.0,703.44,-26.11,77.99,8.0,22.04,110.61,14.0
179.0,707.39,-25.81,77.79,8.0,21.09,113.99,15.0
180.0,711.34,-24.86,80.58,9.0,20.34,117.88,15.0
181.0,715.29,-23.96,82.88,9.0,19.18,122.18,16.0
182.0,719.25,-21.97,88.88,9.0,18.13,126.5,16.0
183.0,723.2,-19.74,95.49,9.0,16.89,130.69,18.0
184.0,727.15,-18.11,100.59,11.0,15.83,134.88,19.0
185.0,731.1,-15.77,107.44,11.0,14.79,138.29,20.0
186.0,735.05,-13.64,114.21,11.0,13.76,142.37,21.0
187.0,739.01,-11.41,121.09,14.0,12.93,145.32,22.0
188.0,742.96,-9.39,127.1,16.0,12.28,148.06,25.0
189.0,746.91,-7.26,133.59,17.0,11.4,150.74,26.0
190.0,750.86,-5.99,137.47,18.0,10.58,153.66,28.0
191.0,754.81,-4.84,140.41,19.0,9.91,155.86,30.0
192.0,758.77,-3.74,143.37,20.0,9.32,158.28,33.0
193.0,762.72,-3.21,145.08,20.0,8.6,160.41,35.0
194.0,766.67,-2.43,147.29,22.0,7.79,162.85,37.0
195.0,770.62,-2.01,148.91,24.0,7.16,165.02,40.0
196.0,774.57,-1.44,150.48,25.0,6.42,167.28,43.0
197.0,778.53,-0.96,151.95,26.0,5.84,169.18,46.0
198.0,782.48,-0.45,153.3,27.0,5.25,170.99,49.0
199.0,786.43,0.06,155.03,28.0,4.7,172.46,54.0
200.0,790.38,0.83,157.02,32.0,4.15,174.06,57.0
201.0,794.33,1.43,158.76,36.0,3.64,175.37,62.0
202.0,798.28,2.34,160.95,40.0,3.12,176.68,67.0
203.0,802.24,3.16,163.19,44.0,2.76,177.43,72.0
204.0,806.19,3.77,165.11,49.0,2.52,177.89,77.0
205.0,810.14,4.54,166.78,54.0,2.18,178.5,83.0
206.0,814.09,5.13,168.31,60.0,1.95,178.96,88.0
207.0,818.04,5.62,169.18,67.0,1.77,179.43,94.0
208.0,822.0,6.01,169.68,73.0,1.73,179.52,100.0
209.0,825.95,6.4,170.56,79.0,1.66,179.68,108.0
210.0,829.9,6.71,170.73,83.0,1.6,179.71,113.0
211.0,833.85,6.97,170.87,90.0,1.62,179.48,122.0
212.0,837.8,7.06,170.69,96.0,1.55,179.45,130.0
213.0,841.76,7.24,170.49,102.0,1.66,178.98,139.0
214.0,845.71,7.29,170.02,109.0,1.72,178.8,147.0
215.0,849.66,7.41,170.26,118.0,1.71,178.6,155.0
216.0,853.61,7.47,169.72,125.0,1.66,178.49,163.0
217.0,857.56,7.65,169.75,133.0,1.69,178.27,173.0
218.0,861.52,7.69,169.22,143.0,1.66,178.08,181.0
219.0,865.47,7.77,169.13,152.0,1.66,177.99,190.0
220.0,869.42,7.85,169.0,163.0,1.59,177.85,199.0
221.0,873.37,7.88,168.8,171.0,1.64,177.49,211.0
222.0,877.32,7.87,168.53,181.0,1.69,177.11,218.0
223.0,881.27,7.84,168.15,189.0,1.76,176.76,229.0
224.0,885.23,7.77,167.71,197.0,1.83,176.33,238.0
225.0,889.18,7.61,167.14,203.0,1.95,175.88,246.0
226.0,893.13,7.5,166.7,211.0,2.09,175.35,252.0
227.0,897.08,7.31,165.91,219.0,2.24,174.81,260.0
228.0,901.03,7.17,165.58,227.0,2.42,174.22,265.0
229.0,904.99,6.98,164.91,233.0,2.57,173.72,274.0
230.0,908.94,6.87,164.57,239.0,2.76,173.16,280.0
231.0,912.89,6.69,163.79,245.0,2.94,172.56,286.0
232.0,916.84,6.51,163.13,250.0,3.18,171.83,292.0
233.0,920.79,6.34,162.79,257.0,3.36,171.24,297.0
234.0,924.75,6.21,162.22,263.0,3.57,170.67,303.0
235.0,928.7,6.05,161.58,268.0,3.74,170.15,308.0
236.0,932.65,5.96,160.95,271.0,3.92,169.6,312.0
237.0,936.6,5.83,160.29,274.0,4.09,169.15,318.0
238.0,940.55,5.68,159.49,278.0,4.27,168.66,322.0
239.0,944.51,5.48,158.67,284.0,4.44,168.2,326.0
240.0,948.46,5.31,157.83,288.0,4.63,167.59,331.0
241.0,952.41,5.17,157.06,290.0,4.78,167.26,335.0
242.0,956.36,5.02,156.13,292.0,4.94,166.66,339.0
243.0,960.31,4.87,155.36,295.0,5.1,166.2,340.0
244.0,964.26,4.73,154.66,297.0,5.23,165.8,342.0
245.0,968.22,4.58,153.88,300.0,5.38,165.35,343.0
246.0,972.17,4.46,153.06,300.0,5.51,164.97,346.0
247.0,976.12,4.39,152.32,302.0,5.63,164.52,348.0
248.0,980.07,4.26,151.52,304.0,5.77,164.04,351.0
249.0,984.02,4.12,150.71,305.0,5.88,163.48,352.0
250.0,987.98,4.0,149.71,305.0,6.02,162.84,356.0
251.0,991.93,3.91,149.03,305.0,6.12,162.08,357.0
252.0,995.88,3.77,148.01,305.0,6.24,161.22,359.0
253.0,999.83,3.65,147.06,306.0,6.32,160.39,359.0
254.0,1003.78,3.54,145.99,306.0,6.42,159.39,359.0
255.0,1007.74,3.41,144.93,307.0,6.47,158.46,360.0
256.0,1011.69,3.27,144.03,308.0,6.52,157.52,361.0
257.0,1015.64,3.16,143.01,310.0,6.59,156.47,362.0
258.0,1019.59,2.98,141.91,311.0,6.61,155.52,364.0
259.0,1023.54,2.88,140.96,309.0,6.64,154.52,367.0
260.0,1027.49,2.77,140.15,309.0,6.62,153.56,365.0
261.0,1031.45,2.69,139.35,310.0,6.64,152.36,367.0
262.0,1035.4,2.59,138.63,309.0,6.61,151.47,367.0
263.0,1039.35,2.48,137.79,310.0,6.56,150.48,368.0
264.0,1043.3,2.42,137.14,310.0,6.55,149.6,368.0
265.0,1047.25,2.34,136.48,308.0,6.51,148.73,368.0
266.0,1051.21,2.23,135.86,308.0,6.48,147.98,365.0
267.0,1055.16,2.13,135.21,307.0,6.47,147.22,364.0
268.0,1059.11,2.03,134.36,305.0,6.45,146.33,362.0
