Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
101.0,399.14,-6.09,125.3,423.0,-0.02,124.84,501.0
102.0,403.09,-6.13,125.74,428.0,-0.05,124.55,497.0
103.0,407.05,-6.19,126.07,430.0,-0.14,124.19,496.0
104.0,411.0,-6.25,126.41,431.0,-0.16,123.87,494.0
105.0,414.95,-6.33,126.69,432.0,-0.23,123.56,493.0
106.0,418.9,-6.4,127.06,435.0,-0.26,123.3,490.0
107.0,422.85,-6.47,127.3,437.0,-0.32,122.87,489.0
108.0,426.81,-6.52,127.67,440.0,-0.37,122.6,484.0
109.0,430.76,-6.6,127.84,443.0,-0.41,122.32,482.0
110.0,434.71,-6.68,128.21,446.0,-0.47,121.99,479.0
111.0,438.66,-6.75,128.58,448.0,-0.49,121.75,477.0
112.0,442.61,-6.85,129.05,448.0,-0.57,121.4,473.0
113.0,446.57,-6.95,129.68,452.0,-0.63,121.09,469.0
114.0,450.52,-7.03,130.31,453.0,-0.74,120.54,467.0
115.0,454.47,-7.11,131.19,454.0,-0.81,120.02,465.0
116.0,458.42,-7.2,132.06,455.0,-0.93,119.5,464.0
117.0,462.37,-7.28,132.97,456.0,-1.01,118.88,460.0
118.0,466.32,-7.33,134.05,457.0,-1.1,118.32,459.0
119.0,470.28,-7.43,135.07,456.0,-1.2,117.68,454.0
120.0,474.23,-7.46,136.06,460.0,-1.28,117.02,454.0
121.0,478.18,-7.51,137.12,462.0,-1.36,116.46,451.0
122.0,482.13,-7.53,138.23,464.0,-1.45,115.57,447.0
123.0,486.08,-7.58,139.3,463.0,-1.52,114.91,445.0
124.0,490.04,-7.56,140.34,463.0,-1.62,114.16,443.0
125.0,493.99,-7.57,141.46,464.0,-1.69,113.34,441.0
126.0,497.94,-7.58,142.66,463.0,-1.72,112.58,438.0
127.0,501.89,-7.61,143.68,466.0,-1.76,111.82,436.0
128.0,505.84,-7.61,144.81,467.0,-1.81,110.88,433.0
129.0,509.8,-7.6,145.92,468.0,-1.86,110.14,429.0
130.0,513.75,-7.59,146.92,469.0,-1.85,109.49,428.0
131.0,517.7,-7.56,148.06,470.0,-1.88,108.82,426.0
132.0,521.65,-7.54,149.06,473.0,-1.89,108.16,423.0
133.0,525.6,-7.51,150.03,475.0,-1.88,107.54,421.0
134.0,529.56,-7.48,151.01,475.0,-1.87,106.96,418.0
135.0,533.51,-7.43,151.86,474.0,-1.82,106.4,415.0
136.0,537.46,-7.38,152.64,475.0,-1.72,105.96,415.0
137.0,541.41,-7.35,153.23,477.0,-1.68,105.64,414.0
138.0,545.36,-7.29,153.85,479.0,-1.62,105.31,412.0
139.0,549.31,-7.23,154.37,478.0,-1.51,105.13,410.0
140.0,553.27,-7.19,154.8,478.0,-1.37,104.93,408.0
141.0,557.22,-7.19,155.05,479.0,-1.23,104.88,407.0
142.0,561.17,-7.14,155.27,479.0,-1.09,104.97,403.0
143.0,565.12,-7.07,155.45,481.0,-0.92,104.98,400.0
144.0,569.07,-7.02,155.51,482.0,-0.77,105.17,397.0
145.0,573.03,-6.95,155.55,481.0,-0.55,105.36,396.0
146.0,576.98,-6.87,155.58,481.0,-0.38,105.65,395.0
147.0,580.93,-6.78,155.55,480.0,-0.15,105.95,395.0
148.0,584.88,-6.73,155.42,481.0,0.04,106.25,394.0
149.0,588.83,-6.64,155.3,481.0,0.17,106.34,393.0
150.0,592.79,-6.61,154.99,483.0,0.27,106.35,395.0
151.0,596.74,-6.55,154.82,483.0,0.38,106.43,395.0
152.0,600.69,-6.48,154.74,484.0,0.48,106.22,395.0
153.0,604.64,-6.37,154.63,485.0,0.58,106.03,393.0
154.0,608.59,-6.3,154.57,486.0,0.72,105.81,391.0
155.0,612.55,-6.21,154.55,487.0,0.76,105.41,388.0
156.0,616.5,-6.17,154.66,489.0,0.81,104.97,389.0
157.0,620.45,-6.02,154.89,490.0,0.87,104.41,385.0
158.0,624.4,-5.97,155.13,488.0,0.89,103.8,382.0
159.0,628.35,-5.86,155.54,488.0,0.93,103.1,378.0
160.0,632.3,-5.73,156.03,488.0,0.94,102.3,376.0
161.0,636.26,-5.6,156.67,487.0,0.96,101.55,370.0
162.0,640.21,-5.45,157.42,484.0,0.91,100.81,368.0
163.0,644.16,-5.38,158.21,483.0,0.91,99.89,366.0
164.0,648.11,-5.28,158.97,480.0,0.89,99.16,362.0
165.0,652.06,-5.16,159.69,479.0,0.88,98.58,359.0
166.0,656.02,-5.03,160.34,476.0,0.87,97.97,355.0
167.0,659.97,-4.95,160.9,475.0,0.86,97.4,353.0
168.0,663.92,-4.84,161.29,474.0,0.91,97.11,351.0
169.0,667.87,-4.79,161.56,473.0,0.9,96.75,348.0
170.0,671.82,-4.74,161.58,473.0,0.96,96.6,343.0
171.0,675.78,-4.7,161.45,471.0,0.97,96.49,341.0
172.0,679.73,-4.73,161.24,471.0,1.03,96.5,338.0
173.0,683.68,-4.71,160.8,470.0,1.08,96.48,335.0
174.0,687.63,-4.69,160.31,470.0,1.14,96.55,333.0
175.0,691.58,-4.68,159.61,469.0,1.22,96.65,329.0
176.0,695.54,-4.71,158.69,467.0,1.25,96.67,328.0
177.0,699.49,-4.72,157.78,469.0,1.29,96.48,325.0
178.0,703.44,-4.76,156.61,470.0,1.3,96.37,322.0
179.0,707.39,-4.75,155.23,470.0,1.27,95.91,319.0
180.0,711.34,-4.73,153.65,469.0,1.27,95.16,316.0
181.0,715.29,-4.73,152.04,469.0,1.21,94.35,312.0
182.0,719.25,-4.7,150.34,469.0,1.11,93.28,308.0
183.0,723.2,-4.67,148.49,468.0,1.0,91.9,304.0
184.0,727.15,-4.66,146.53,467.0,0.85,90.47,300.0
185.0,731.1,-4.59,144.45,467.0,0.71,88.8,295.0
186.0,735.05,-4.51,142.42,463.0,0.46,86.94,292.0
187.0,739.01,-4.45,140.37,462.0,0.29,85.1,287.0
188.0,742.96,-4.34,138.45,459.0,0.07,83.18,283.0
189.0,746.91,-4.22,136.67,458.0,-0.22,80.9,278.0
190.0,750.86,-4.12,135.09,456.0,-0.46,78.68,272.0
191.0,754.81,-4.03,133.7,459.0,-0.7,76.46,271.0
192.0,758.77,-3.96,132.7,459.0,-0.96,74.26,266.0
193.0,762.72,-3.87,132.03,454.0,-1.23,72.15,266.0
194.0,766.67,-3.79,131.69,452.0,-1.48,70.24,263.0
195.0,770.62,-3.72,131.49,448.0,-1.67,68.28,261.0
196.0,774.57,-3.69,131.57,441.0,-1.82,66.85,259.0
197.0,778.53,-3.68,131.74,435.0,-1.9,65.64,258.0
198.0,782.48,-3.66,132.23,427.0,-1.95,64.75,258.0
199.0,786.43,-3.65,132.82,417.0,-2.03,63.83,256.0
200.0,790.38,-3.65,133.6,408.0,-2.07,63.27,256.0
201.0,794.33,-3.71,134.51,397.0,-2.09,62.93,257.0
202.0,798.28,-3.77,135.47,389.0,-2.09,62.66,257.0
203.0,802.24,-3.88,136.23,378.0,-2.11,62.44,257.0
204.0,806.19,-3.91,137.0,367.0,-2.16,62.26,258.0
205.0,810.14,-3.99,137.41,361.0,-2.18,62.15,259.0
206.0,814.09,-4.15,137.65,357.0,-2.28,62.13,261.0
207.0,818.04,-4.25,137.75,350.0,-2.36,62.11,263.0
208.0,822.0,-4.38,137.46,344.0,-2.49,62.2,265.0
209.0,825.95,-4.51,137.08,339.0,-2.57,62.23,268.0
210.0,829.9,-4.63,136.42,338.0,-2.63,62.41,272.0
211.0,833.85,-4.75,135.52,338.0,-2.81,62.61,274.0
212.0,837.8,-4.85,134.57,336.0,-2.98,62.76,277.0
213.0,841.76,-5.06,133.42,334.0,-3.19,63.02,281.0
214.0,845.71,-5.17,132.01,335.0,-3.37,63.28,285.0
215.0,849.66,-5.24,130.51,331.0,-3.56,63.56,292.0
216.0,853.61,-5.3,128.81,330.0,-3.79,64.05,297.0
217.0,857.56,-5.36,127.08,331.0,-3.94,64.68,305.0
218.0,861.52,-5.43,125.02,328.0,-4.01,66.15,315.0
219.0,865.47,-5.5,123.31,328.0,-4.0,68.31,323.0
220.0,869.42,-5.53,121.54,329.0,-3.86,70.85,333.0
221.0,873.37,-5.54,120.16,330.0,-3.51,74.64,344.0
222.0,877.32,-5.57,118.97,330.0,-3.17,78.76,358.0
223.0,881.27,-5.58,118.19,329.0,-2.76,83.12,370.0
224.0,885.23,-5.61,117.5,328.0,-2.4,87.08,380.0
225.0,889.18,-5.6,117.05,326.0,-2.07,90.46,390.0
226.0,893.13,-5.65,116.69,323.0,-1.88,93.33,398.0
227.0,897.08,-5.69,116.25,319.0,-1.81,95.56,403.0
228.0,901.03,-5.72,115.79,317.0,-1.7,97.52,407.0
229.0,904.99,-5.83,115.27,312.0,-1.69,99.03,411.0
230.0,908.94,-5.87,114.64,308.0,-1.7,100.43,418.0
231.0,912.89,-5.97,113.91,303.0,-1.72,101.67,414.0
232.0,916.84,-6.04,113.14,299.0,-1.7,102.88,420.0
233.0,920.79,-6.08,112.1,297.0,-1.65,104.45,423.0
234.0,924.75,-6.18,111.02,296.0,-1.54,106.34,428.0
235.0,928.7,-6.23,109.67,294.0,-1.36,108.69,434.0
236.0,932.65,-6.28,107.87,294.0,-1.14,111.45,443.0
237.0,936.6,-6.27,105.97,294.0,-0.86,114.49,456.0
238.0,940.55,-6.3,104.07,296.0,-0.6,117.58,466.0
239.0,944.51,-6.26,101.99,298.0,-0.37,120.69,480.0
240.0,948.46,-6.22,99.69,302.0,-0.15,123.62,489.0
241.0,952.41,-6.19,97.53,305.0,0.0,126.25,499.0
242.0,956.36,-6.11,95.38,304.0,0.15,128.63,505.0
243.0,960.31,-6.07,93.26,307.0,0.26,130.79,511.0
244.0,964.26,-5.98,91.24,311.0,0.37,132.84,518.0
245.0,968.22,-5.87,89.57,314.0,0.4,134.55,522.0
246.0,972.17,-5.77,88.08,319.0,0.5,136.15,525.0
247.0,976.12,-5.62,86.47,325.0,0.55,137.59,528.0
248.0,980.07,-5.48,85.05,327.0,0.62,139.13,531.0
249.0,984.02,-5.36,83.8,329.0,0.63,140.5,532.0
250.0,987.98,-5.25,82.68,333.0,0.67,141.95,534.0
251.0,991.93,-5.12,81.46,337.0,0.76,143.36,539.0
252.0,995.88,-5.03,80.13,337.0,0.83,144.76,541.0
253.0,999.83,-4.91,79.05,341.0,0.92,146.26,543.0
254.0,1003.78,-4.8,77.88,343.0,0.95,147.55,545.0
255.0,1007.74,-4.74,76.49,346.0,0.97,148.79,548.0
256.0,1011.69,-4.65,75.39,349.0,1.0,149.93,547.0
257.0,1015.64,-4.56,74.5,353.0,1.04,151.28,544.0
258.0,1019.59,-4.55,73.47,354.0,1.09,152.35,547.0
259.0,1023.54,-4.49,72.55,358.0,1.18,153.57,549.0
260.0,1027.49,-4.44,71.8,361.0,1.31,154.72,550.0
261.0,1031.45,-4.43,71.07,366.0,1.44,155.71,554.0
262.0,1035.4,-4.39,70.58,372.0,1.59,156.66,558.0
263.0,1039.35,-4.41,69.97,374.0,1.74,157.48,560.0
264.0,1043.3,-4.41,69.53,379.0,1.88,158.37,564.0
265.0,1047.25,-4.42,69.15,382.0,2.03,159.12,567.0
266.0,1051.21,-4.45,68.87,387.0,2.19,159.97,570.0
267.0,1055.16,-4.47,68.46,389.0,2.35,160.81,571.0
268.0,1059.11,-4.48,68.21,391.0,2.51,161.6,572.0
269.0,1063.06,-4.46,67.99,394.0,2.75,162.47,573.0
270.0,1067.01,-4.5,67.6,399.0,2.92,163.21,575.0
271.0,1070.97,-4.48,67.42,400.0,3.14,164.07,575.0
272.0,1074.92,-4.52,67.01,404.0,3.37,164.86,577.0
273.0,1078.87,-4.52,66.8,407.0,3.58,165.53,577.0
274.0,1082.82,-4.56,66.38,410.0,3.83,166.37,577.0
275.0,1086.77,-4.6,66.01,413.0,4.01,166.92,577.0
276.0,1090.73,-4.66,65.57,414.0,4.28,167.74,576.0
277.0,1094.68,-4.76,65.05,414.0,4.54,168.55,576.0
278.0,1098.63,-4.82,64.41,418.0,4.8,169.29,576.0
279.0,1102.58,-4.89,63.82,419.0,5.04,169.94,578.0
280.0,1106.53,-4.92,63.08,421.0,5.29,170.62,579.0
281.0,1110.48,-4.98,62.3,421.0,5.53,171.29,582.0
282.0,1114.44,-5.05,61.29,422.0,5.72,171.88,581.0
283.0,1118.39,-5.09,60.51,421.0,5.91,172.45,584.0
284.0,1122.34,-5.13,59.4,422.0,6.08,172.98,587.0
285.0,1126.29,-5.14,58.35,424.0,6.25,173.39,589.0
286.0,1130.24,-5.2,57.13,424.0,6.4,173.69,590.0
287.0,1134.2,-5.23,56.09,424.0,6.49,173.96,591.0
288.0,1138.15,-5.28,54.95,420.0,6.67,174.43,592.0
289.0,1142.1,-5.3,54.02,421.0,6.78,174.77,593.0
290.0,1146.05,-5.3,53.02,422.0,6.92,175.12,594.0
291.0,1150.0,-5.32,52.03,420.0,7.04,175.61,598.0
292.0,1153.96,-5.33,51.13,422.0,7.16,176.04,600.0
293.0,1157.91,-5.36,50.05,423.0,7.33,176.59,600.0
294.0,1161.86,-5.4,49.0,423.0,7.47,177.04,603.0
295.0,1165.81,-5.43,48.0,424.0,7.62,177.54,603.0
296.0,1169.76,-5.43,46.99,425.0,7.75,178.06,602.0
297.0,1173.72,-5.44,46.04,427.0,7.91,178.58,605.0
298.0,1177.67,-5.47,45.21,428.0,8.05,179.06,608.0
299.0,1181.62,-5.46,44.54,428.0,8.17,179.43,612.0
300.0,1185.57,-5.48,43.79,427.0,8.25,179.64,614.0
301.0,1189.52,-5.47,43.17,428.0,8.27,179.74,618.0
302.0,1193.47,-5.47,42.63,430.0,8.32,179.89,621.0
303.0,1197.43,-5.44,42.08,430.0,8.34,180.0,623.0
304.0,1201.38,-5.43,41.46,430.0,8.35,180.02,624.0
305.0,1205.33,-5.4,41.27,431.0,8.4,180.16,626.0
306.0,1209.28,-5.4,40.89,432.0,8.46,180.37,628.0
307.0,1213.23,-5.39,40.64,433.0,8.49,180.48,630.0
308.0,1217.19,-5.38,40.3,433.0,8.54,180.6,631.0
309.0,1221.14,-5.33,40.13,434.0,8.61,180.8,632.0
310.0,1225.09,-5.34,40.0,433.0,8.68,181.02,634.0
311.0,1229.04,-5.33,39.85,434.0,8.77,181.2,636.0
312.0,1232.99,-5.31,39.7,434.0,8.9,181.49,635.0
313.0,1236.95,-5.31,39.67,435.0,8.99,181.66,637.0
314.0,1240.9,-5.31,39.72,434.0,9.14,181.96,637.0
315.0,1244.85,-5.29,39.74,434.0,9.24,182.09,638.0
316.0,1248.8,-5.28,39.95,434.0,9.38,182.36,640.0
317.0,1252.75,-5.26,40.3,434.0,9.49,182.54,640.0
318.0,1256.71,-5.25,40.45,433.0,9.6,182.7,638.0
319.0,1260.66,-5.26,40.87,433.0,9.71,182.78,637.0
320.0,1264.61,-5.23,41.23,430.0,9.85,182.98,636.0
321.0,1268.56,-5.2,41.56,430.0,9.95,183.06,636.0
322.0,1272.51,-5.19,41.75,432.0,10.08,183.16,637.0
323.0,1276.46,-5.15,42.09,430.0,10.16,183.07,635.0
324.0,1280.42,-5.13,42.45,429.0,10.25,183.07,634.0
325.0,1284.37,-5.09,42.64,424.0,10.33,182.95,631.0
326.0,1288.32,-5.07,43.26,421.0,10.42,182.81,623.0
327.0,1292.27,-5.04,43.54,414.0,10.48,182.6,619.0
328.0,1296.22,-4.95,44.17,410.0,10.58,182.45,613.0
329.0,1300.18,-4.91,44.84,406.0,10.73,182.3,602.0
330.0,1304.13,-4.87,45.66,399.0,10.87,182.33,591.0
331.0,1308.08,-4.76,46.72,394.0,11.07,182.39,581.0
332.0,1312.03,-4.66,48.23,388.0,11.26,182.5,574.0
333.0,1315.98,-4.54,49.71,377.0,11.45,182.54,561.0
334.0,1319.94,-4.41,51.48,369.0,11.66,182.76,547.0
335.0,1323.89,-4.26,53.47,359.0,11.88,182.93,533.0
336.0,1327.84,-4.13,55.64,350.0,12.07,183.11,514.0
337.0,1331.79,-3.91,58.17,338.0,12.19,183.05,497.0
338.0,1335.74,-3.76,60.45,329.0,12.32,183.04,478.0
339.0,1339.7,-3.65,62.33,318.0,12.39,182.8,460.0
340.0,1343.65,-3.58,63.36,305.0,12.46,182.6,442.0
341.0,1347.6,-3.6,63.88,291.0,12.53,182.33,422.0
342.0,1351.55,-3.69,63.89,280.0,12.56,181.98,402.0
343.0,1355.5,-3.77,63.7,267.0,12.57,181.35,382.0
344.0,1359.45,-3.96,63.24,257.0,12.55,180.62,360.0
345.0,1363.41,-4.15,62.28,248.0,12.51,179.83,339.0
346.0,1367.36,-4.41,61.62,238.0,12.48,178.82,320.0
347.0,1371.31,-4.66,60.81,230.0,12.37,177.28,300.0
348.0,1375.26,-4.93,59.76,218.0,12.34,175.82,282.0
349.0,1379.21,-5.14,58.74,211.0,12.3,174.49,261.0
350.0,1383.17,-5.38,57.93,203.0,12.32,173.68,245.0
351.0,1387.12,-5.59,57.08,192.0,12.37,172.8,227.0
352.0,1391.07,-5.75,56.54,182.0,12.4,171.9,211.0
353.0,1395.02,-5.94,56.1,173.0,12.44,170.94,196.0
354.0,1398.97,-6.03,55.86,164.0,12.56,170.17,182.0
355.0,1402.93,-6.11,55.83,156.0,12.74,169.62,168.0
356.0,1406.88,-6.15,56.4,147.0,12.97,169.58,155.0
357.0,1410.83,-6.18,57.21,138.0,13.31,170.02,143.0
358.0,1414.78,-6.15,58.41,128.0,13.69,170.68,133.0
359.0,1418.73,-6.02,59.72,121.0,14.02,171.45,122.0
360.0,1422.69,-5.93,61.17,111.0,14.32,172.16,112.0
361.0,1426.64,-5.76,63.44,104.0,14.61,172.83,103.0
362.0,1430.59,-5.61,65.36,97.0,14.84,173.23,95.0
363.0,1434.54,-5.4,67.65,89.0,15.09,173.83,87.0
364.0,1438.49,-5.15,69.64,81.0,15.32,174.02,79.0
365.0,1442.44,-4.89,72.15,73.0,15.4,173.68,72.0
366.0,1446.4,-4.58,74.34,66.0,15.5,173.14,67.0
367.0,1450.35,-4.35,76.89,61.0,15.58,172.37,60.0
368.0,1454.3,-4.0,79.35,55.0,15.44,170.22,55.0
369.0,1458.25,-3.88,81.66,49.0,15.36,168.06,50.0
370.0,1462.2,-3.63,84.25,44.0,15.13,165.07,45.0
371.0,1466.16,-3.4,87.13,39.0,14.82,161.41,40.0
372.0,1470.11,-3.26,89.72,35.0,14.4,156.92,37.0
373.0,1474.06,-3.08,92.34,32.0,13.81,151.08,32.0
374.0,1478.01,-2.89,95.5,27.0,13.36,145.06,29.0
375.0,1481.96,-2.76,99.25,24.0,12.68,137.17,26.0
376.0,1485.92,-2.46,103.23,20.0,11.92,129.17,24.0
377.0,1489.87,-2.49,107.56,19.0,11.28,120.86,21.0
378.0,1493.82,-2.56,113.19,17.0,10.33,109.97,20.0
379.0,1497.77,-2.63,119.32,13.0,8.93,97.48,18.0
380.0,1501.72,-2.74,126.92,12.0,7.84,86.41,17.0
381.0,1505.68,-3.06,134.59,11.0,6.95,78.29,17.0
382.0,1509.63,-3.55,142.24,11.0,6.13,70.27,17.0
383.0,1513.58,-3.94,149.15,10.0,5.87,65.43,17.0
384.0,1517.53,-4.19,154.83,9.0,5.75,61.21,18.0
385.0,1521.48,-4.63,163.13,8.0,5.81,60.73,17.0
386.0,1525.43,-4.87,172.54,8.0,5.83,60.8,17.0
387.0,1529.39,-5.26,178.43,8.0,5.93,60.54,17.0
388.0,1533.34,-5.51,179.1,8.0,6.08,60.34,17.0
389.0,1537.29,-5.98,178.93,8.0,6.16,60.03,16.0
390.0,1541.24,-6.41,178.94,7.0,6.24,59.78,16.0
391.0,1545.19,-7.03,179.07,7.0,6.11,59.57,15.0
392.0,1549.15,-7.49,179.19,7.0,6.02,59.43,15.0
393.0,1553.1,-8.01,179.26,6.0,6.0,59.41,15.0
394.0,1557.05,-8.67,179.36,6.0,5.9,59.35,15.0
395.0,1561.0,-9.27,179.48,6.0,6.0,59.24,15.0
396.0,1564.95,-9.48,179.37,6.0,5.91,59.22,13.0
397.0,1568.91,-9.63,179.58,6.0,5.87,59.16,13.0
398.0,1572.86,-9.48,179.41,6.0,5.93,59.08,13.0
399.0,1576.81,-9.16,179.38,6.0,5.89,59.03,13.0
400.0,1580.76,-9.02,179.54,6.0,5.75,58.97,12.0
401.0,1584.71,-9.08,179.5,5.0,5.77,58.84,12.0
402.0,1588.67,-9.36,179.5,5.0,5.72,58.78,11.0
403.0,1592.62,-9.26,179.64,5.0,5.68,58.73,11.0
404.0,1596.57,-9.1,179.75,5.0,5.48,58.66,10.0
405.0,1600.52,-9.0,179.76,5.0,5.5,58.62,10.0
406.0,1604.47,-8.99,179.63,5.0,5.39,58.51,10.0
407.0,1608.42,-9.0,179.77,5.0,5.27,58.5,10.0
408.0,1612.38,-8.96,179.57,5.0,5.17,58.48,10.0
409.0,1616.33,-9.21,179.62,5.0,5.04,58.37,10.0
410.0,1620.28,-9.67,179.53,5.0,4.99,58.33,9.0
411.0,1624.23,-10.29,179.49,4.0,4.74,58.4,9.0
412.0,1628.18,-10.49,179.46,4.0,4.75,58.33,9.0
413.0,1632.14,-11.64,179.04,4.0,4.73,58.34,9.0
