frame,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0.5441184043884277,0.5078985691070557,0.5993485450744629,0.4885239601135254,0.5121302604675293,0.5719763040542603,0.5421083569526672,0.5615603923797607,0.4998016953468323,0.4769383668899536,0.5591467618942261,0.3832806050777435,0.5195196866989136,0.5933797359466553,0.2868393957614898,0.4662228226661682,0.5989099144935608,0.4179901778697967,0.5424016714096069,0.5919443368911743,0.410054862499237,0.5043963193893433,0.5892183184623718,0.48427215218544,0.5094568729400635,0.6231516003608704,0.2743461728096008,0.4702338874340057,0.6150431632995605,0.2863284051418304,0.5177440643310547,0.6987996697425842,0.3576893806457519,0.4766986966133117,0.6950732469558716,0.3351203203201294
11,0.5440078973770142,0.5082166194915771,0.6046922206878662,0.4885475039482116,0.5125343799591064,0.5749264359474182,0.5430424213409424,0.5616289377212524,0.5042084455490112,0.4769167602062225,0.5601412057876587,0.3661382496356964,0.5204516649246216,0.5933867692947388,0.2922602593898773,0.4663672149181366,0.5995160341262817,0.4183014333248138,0.5432334542274475,0.5916712284088135,0.3920300602912903,0.5030280351638794,0.5897337198257446,0.4724656939506531,0.5099571943283081,0.6236839294433594,0.2690178155899048,0.4706117510795593,0.6153509616851807,0.290486216545105,0.5180100798606873,0.6996163129806519,0.3600679636001587,0.4759673774242401,0.695521354675293,0.3336043357849121
12,0.5438450574874878,0.5078178644180298,0.5997455716133118,0.4880331158638,0.5116646885871887,0.5834086537361145,0.5432708859443665,0.5608799457550049,0.4937452375888824,0.4765740931034088,0.5590308308601379,0.3797320127487182,0.5207220315933228,0.5927554965019226,0.292004644870758,0.4662252068519592,0.5988696217536926,0.4118192791938782,0.5418887138366699,0.591009259223938,0.4306168854236603,0.5030737519264221,0.5886675715446472,0.4677661061286926,0.5174417495727539,0.6244795918464661,0.1975153088569641,0.4710790514945984,0.6151439547538757,0.2879968583583832,0.5183086395263672,0.6985886693000793,0.365194708108902,0.4770461916923523,0.6945204138755798,0.3337237536907196
13,0.5435248613357544,0.5078209042549133,0.6150500178337097,0.4878355860710144,0.5119850039482117,0.57244473695755,0.543262243270874,0.5611327290534973,0.4838173985481262,0.4764538407325744,0.5600082874298096,0.3740386068820953,0.5208859443664551,0.5932316780090332,0.2957892119884491,0.4660430252552032,0.5993313789367676,0.4143945276737213,0.5415430665016174,0.5910300612449646,0.4348098635673523,0.5029640197753906,0.5889300107955933,0.4688850939273834,0.5172652006149292,0.6246244311332703,0.19539874792099,0.4709045886993408,0.6156905889511108,0.2993135452270508,0.5185856223106384,0.6991682648658752,0.3697324991226196,0.4763056337833404,0.6953151822090149,0.3501914441585541
14,0.5437708497047424,0.5074340105056763,0.6015825867652893,0.4880308210849762,0.5118823051452637,0.5707640051841736,0.542985200881958,0.5606743693351746,0.4851306080818176,0.4740694761276245,0.5613512396812439,0.4085352718830108,0.5207554697990417,0.5924378633499146,0.2966633439064026,0.4662350416183471,0.5989843606948853,0.4203708469867706,0.542277991771698,0.59092777967453,0.4355297684669494,0.5034807324409485,0.5892245173454285,0.4787478446960449,0.5179624557495117,0.6241575479507446,0.198417380452156,0.4715215861797333,0.6155796647071838,0.301969438791275,0.519659698009491,0.6992255449295044,0.3777245879173279,0.4766803085803985,0.6952652335166931,0.3498800992965698
15,0.544634222984314,0.5077977180480957,0.5956100225448608,0.48785600066185,0.5125484466552734,0.5639762282371521,0.5438579320907593,0.5610449910163879,0.475908875465393,0.4740765988826751,0.5621313452720642,0.4145838320255279,0.5209980607032776,0.5917448997497559,0.2981707453727722,0.4664860963821411,0.5985447764396667,0.4197061359882355,0.5427241325378418,0.5919511914253235,0.420061320066452,0.5029348134994507,0.5901269316673279,0.4763682782649994,0.5185894966125488,0.6246616244316101,0.2086979299783706,0.4711561203002929,0.6153250932693481,0.3051759600639343,0.5224886536598206,0.7013036012649536,0.4084853529930115,0.4768894016742706,0.6949208974838257,0.3420917987823486
16,0.5447295904159546,0.5082663297653198,0.5973017811775208,0.4872612357139587,0.512471616268158,0.5671537518501282,0.5434737801551819,0.5608757138252258,0.4774573743343353,0.4737332761287689,0.5618494153022766,0.4012551009654999,0.5198214650154114,0.592095673084259,0.2926115691661834,0.4662055373191833,0.5983557105064392,0.4172485768795013,0.5435596704483032,0.5920553207397461,0.3946833908557892,0.5022799968719482,0.5904473066329956,0.4633415937423706,0.5175187587738037,0.6246132254600525,0.2038167417049408,0.4705251157283783,0.6154288649559021,0.2928259968757629,0.521698534488678,0.7014551162719727,0.4025101959705353,0.4759126603603363,0.6950987577438354,0.3409960269927978
17,0.5447920560836792,0.5087013840675354,0.5962200164794922,0.4876615405082702,0.5132845640182495,0.5605864524841309,0.5437541007995605,0.5607345700263977,0.4817271828651428,0.4744068384170532,0.5619937181472778,0.3931935131549835,0.520185112953186,0.5921093821525574,0.2977805435657501,0.4665842652320862,0.599105954170227,0.4119599163532257,0.5425196886062622,0.5950883626937866,0.3435957133769989,0.5028053522109985,0.5925717949867249,0.4621609151363373,0.5176823139190674,0.6251760125160217,0.1971612423658371,0.4701367318630218,0.616398811340332,0.2974204421043396,0.5222123861312866,0.7010023593902588,0.3759919703006744,0.4763037860393524,0.6954855918884277,0.3568749129772186
18,0.5451775789260864,0.5086392760276794,0.5919479727745056,0.4878670573234558,0.5136265158653259,0.5548743009567261,0.5443707704544067,0.5604555606842041,0.4865312874317169,0.4742029905319214,0.5621345639228821,0.4011320173740387,0.520167887210846,0.5924702882766724,0.2924167811870575,0.4642366468906402,0.5982990264892578,0.3907812833786011,0.5446641445159912,0.5936371684074402,0.4061842262744903,0.5030570030212402,0.5919610857963562,0.4685356616973877,0.517704427242279,0.6248319149017334,0.1994460970163345,0.4703820347785949,0.615700364112854,0.2926390171051025,0.522527277469635,0.7012002468109131,0.3897668123245239,0.4755235910415649,0.6953214406967163,0.3521629571914673
19,0.5444634556770325,0.5085043907165527,0.5975684523582458,0.4882351160049438,0.5132116675376892,0.5555187463760376,0.544082760810852,0.5594537854194641,0.4624022543430328,0.4743892848491668,0.5612478256225586,0.386098176240921,0.5200627446174622,0.5923961400985718,0.2943826913833618,0.4645653069019317,0.5976994037628174,0.3769212663173675,0.5430960059165955,0.5927999019622803,0.4076655507087707,0.5025073289871216,0.5912173390388489,0.4676739871501922,0.5170196890830994,0.6256179213523865,0.1946364641189575,0.4697282314300537,0.6160106062889099,0.2994413077831268,0.521339476108551,0.7009520530700684,0.3618391752243042,0.4758034348487854,0.6948409080505371,0.3574021458625793
20,0.5446285605430603,0.5086929798126221,0.5921942591667175,0.4886399507522583,0.5134831070899963,0.550887942314148,0.5445989966392517,0.5596433877944946,0.4736947119235992,0.4749563336372375,0.5614375472068787,0.3906560838222503,0.5176079273223877,0.5947110652923584,0.3005756735801697,0.4652861356735229,0.5976948142051697,0.3771993517875671,0.5435067415237427,0.5922483205795288,0.3889921605587005,0.5034327507019043,0.5905588865280151,0.4789767265319824,0.5096544623374939,0.6236405968666077,0.2586264014244079,0.4709103405475616,0.6217436790466309,0.1987793892621994,0.5208240747451782,0.700514018535614,0.3554431498050689,0.4756608307361603,0.6942212581634521,0.3550290763378143
21,0.5444443821907043,0.5098196864128113,0.6171797513961792,0.4888411164283752,0.5137920379638672,0.5413922667503357,0.5447791814804077,0.5599859952926636,0.4582436084747314,0.4746506810188293,0.5611200332641602,0.3802157044410705,0.5174509882926941,0.595055103302002,0.2994972169399261,0.4665971994400024,0.5992735624313354,0.4192655980587005,0.5420592427253723,0.5931861400604248,0.4250905513763428,0.5025853514671326,0.5910435318946838,0.4661891460418701,0.509638786315918,0.6250394582748413,0.2794565558433532,0.4699480533599853,0.6158857941627502,0.304307758808136,0.5210620760917664,0.70116126537323,0.3661840856075287,0.4753833711147308,0.6949666738510132,0.3486624658107757
22,0.5444080233573914,0.5096717476844788,0.6174888610839844,0.4896198809146881,0.5137336850166321,0.5417689681053162,0.5437901020050049,0.559535801410675,0.459844708442688,0.4749009013175964,0.5608700513839722,0.3710179924964905,0.5169582366943359,0.5949017405509949,0.301104187965393,0.4647618532180786,0.5973423719406128,0.3832789361476898,0.5414585471153259,0.5928380489349365,0.4125761091709137,0.5028742551803589,0.5905560851097107,0.4709643423557281,0.5090360045433044,0.6251408457756042,0.2905416190624237,0.470330148935318,0.6230260729789734,0.2119388282299041,0.520214855670929,0.7011238932609558,0.3660789132118225,0.4753929674625397,0.6953121423721313,0.3483968377113342
23,0.5447091460227966,0.509595513343811,0.608483612537384,0.4889310598373413,0.5138832926750183,0.550058901309967,0.5438659191131592,0.5601575970649719,0.4586117565631866,0.4746722280979156,0.5613263845443726,0.3799649477005005,0.5198148488998413,0.5924665927886963,0.2983440458774566,0.4645496904850006,0.5977901816368103,0.3964399397373199,0.5417069792747498,0.5936339497566223,0.4225386679172516,0.5020675659179688,0.5911141633987427,0.4558531939983368,0.5096290707588196,0.6251219511032104,0.2763184309005737,0.4697891175746918,0.6162049770355225,0.297148585319519,0.5196169018745422,0.700743556022644,0.3651182055473327,0.4756553769111633,0.6949363946914673,0.3479308485984802
24,0.5438769459724426,0.509160041809082,0.6266669631004333,0.4887708723545074,0.5136584639549255,0.5584522485733032,0.5427848696708679,0.560344934463501,0.4529717266559601,0.4746842980384826,0.5612815618515015,0.3877802789211273,0.516828179359436,0.5953091979026794,0.2950926423072815,0.464546799659729,0.5981490612030029,0.3968911468982696,0.5414649844169617,0.5934321880340576,0.4160069227218628,0.5019136071205139,0.591221809387207,0.449831873178482,0.5168418884277344,0.6263909339904785,0.2087110430002212,0.4699904322624206,0.6166503429412842,0.3001608550548553,0.5209375619888306,0.7013893127441406,0.3853754103183746,0.4757839441299438,0.6955515742301941,0.3501781523227691
25,0.5441480278968811,0.5090659260749817,0.623593807220459,0.4887938201427459,0.5137296915054321,0.5584434866905212,0.5423101186752319,0.5606881380081177,0.4580078721046448,0.4751850962638855,0.5615761280059814,0.3901330828666687,0.5164998173713684,0.5956125259399414,0.2907922267913818,0.464847058057785,0.5986775159835815,0.3909738063812256,0.5420390963554382,0.5941788554191589,0.4281933307647705,0.5025268197059631,0.5915610194206238,0.4567485451698303,0.5090209245681763,0.6253365278244019,0.2956629395484924,0.4697206020355224,0.6162886619567871,0.3001708984375,0.520139217376709,0.7019614577293396,0.3874469399452209,0.4756824374198913,0.6952711939811707,0.3600748479366302
26,0.5443914532661438,0.5086629390716553,0.6078530550003052,0.4886839091777801,0.5136318206787109,0.554135262966156,0.5415396690368652,0.5606885552406311,0.4525080919265747,0.4753530621528625,0.5615514516830444,0.3836851418018341,0.5161373615264893,0.5953516364097595,0.2898111045360565,0.4648708403110504,0.5985561609268188,0.3874943554401397,0.5416845083236694,0.5939301252365112,0.4163970053195953,0.5022937655448914,0.591314435005188,0.4487510323524475,0.5081040859222412,0.6254240870475769,0.2946961522102356,0.4652628302574157,0.6143931150436401,0.3239753544330597,0.5191543698310852,0.7012683749198914,0.3692043125629425,0.4748838543891907,0.6953839659690857,0.3580755293369293
27,0.5443941950798035,0.5086740255355835,0.6040224432945251,0.4883439242839813,0.5135728716850281,0.5591846108436584,0.5430317521095276,0.5605272650718689,0.4513293206691742,0.4751543700695038,0.5607700347900391,0.3739941120147705,0.5190877318382263,0.5924996733665466,0.2797291874885559,0.4666991829872131,0.6003045439720154,0.4051407277584076,0.5421310663223267,0.5933001637458801,0.4113434851169586,0.5022957921028137,0.5909506678581238,0.4529941976070404,0.5095058679580688,0.6250993013381958,0.2856648564338684,0.4691658318042755,0.6165086627006531,0.3019970059394836,0.5208413004875183,0.7008184790611267,0.3670308589935303,0.475580632686615,0.6941193342208862,0.346880555152893
28,0.5445556044578552,0.5092981457710266,0.6110538244247437,0.4882204532623291,0.513599693775177,0.5567998290061951,0.542681872844696,0.5606905817985535,0.4572928845882416,0.474850058555603,0.5612873435020447,0.3869328200817108,0.5190132856369019,0.5927130579948425,0.2744428515434265,0.4662458002567291,0.6003365516662598,0.3983424603939056,0.5417640805244446,0.5937785506248474,0.4218582510948181,0.5012161135673523,0.5912137627601624,0.4351426064968109,0.5095565915107727,0.6253116726875305,0.2894894778728485,0.4688515961170196,0.6165547370910645,0.2977635562419891,0.5200134515762329,0.7011858820915222,0.3705031275749206,0.4748294651508331,0.6941955089569092,0.334249347448349
29,0.5444639921188354,0.5085927844047546,0.6015703678131104,0.487921804189682,0.5130316019058228,0.5630813837051392,0.5430732369422913,0.5605915784835815,0.4550766348838806,0.4746815264225006,0.5611507296562195,0.3775379657745361,0.5189344882965088,0.5921055674552917,0.2845079302787781,0.4660733342170715,0.5998939275741577,0.4064735472202301,0.5420528650283813,0.5933288335800171,0.4135599434375763,0.5018948912620544,0.5907571315765381,0.4478252828121185,0.5174858570098877,0.6261147260665894,0.2089990824460983,0.4688964784145355,0.6161373257637024,0.2949185669422149,0.5204000473022461,0.7010197043418884,0.3662554919719696,0.4746947586536407,0.6943312287330627,0.3388297855854034
30,0.5450149774551392,0.5083246827125549,0.5883583426475525,0.4883244931697845,0.5131527781486511,0.5596945881843567,0.5429286360740662,0.5605437159538269,0.4543569684028625,0.4751793444156647,0.5614169836044312,0.3816138803958893,0.5183506011962891,0.5918615460395813,0.2765194177627563,0.4662720859050751,0.5999501347541809,0.4036565124988556,0.5446401834487915,0.5938961505889893,0.4092079401016235,0.5038737654685974,0.5917251110076904,0.4761999845504761,0.5180252194404602,0.6259967088699341,0.2127179354429245,0.4699997007846832,0.6160985827445984,0.2958893477916717,0.5215595960617065,0.7014639377593994,0.3723154664039612,0.4756408929824829,0.6948113441467285,0.3369686901569366
31,0.5444551110267639,0.5084513425827026,0.6043025255203247,0.4882237315177917,0.5133597254753113,0.5574648976325989,0.5432250499725342,0.559941291809082,0.4510074257850647,0.4748415350914001,0.5612821578979492,0.3829619586467743,0.5182624459266663,0.5914664268493652,0.2735319137573242,0.4659790992736816,0.5995403528213501,0.4099035263061523,0.543802797794342,0.5931674242019653,0.4081438183784485,0.5031261444091797,0.5913532972335815,0.4677614867687225,0.5184738636016846,0.625823974609375,0.2278405725955963,0.4702963232994079,0.6162517666816711,0.3021627068519592,0.5218174457550049,0.7013586759567261,0.3758508563041687,0.4761102199554443,0.6944068074226379,0.3247620761394501
32,0.5442854166030884,0.5087229013442993,0.6109536290168762,0.4884802401065826,0.5138271450996399,0.5500681400299072,0.5428500175476074,0.5608389377593994,0.4645367860794067,0.4750573337078094,0.5614508986473083,0.3911939263343811,0.518490731716156,0.5919139981269836,0.276178240776062,0.4660013914108276,0.6000171899795532,0.4171641767024994,0.5443181395530701,0.5939273238182068,0.4099182784557342,0.5039342641830444,0.591616153717041,0.4752612113952636,0.5181847810745239,0.6257973313331604,0.2191148400306701,0.4708558320999145,0.6162902116775513,0.2998937666416168,0.5226054787635803,0.7017083764076233,0.4008292853832245,0.4760321378707886,0.6947793960571289,0.3284593522548675
33,0.5442267060279846,0.5090979337692261,0.6210259795188904,0.4881346821784973,0.513547420501709,0.4087872803211212,0.5425724387168884,0.5609124302864075,0.4593332707881927,0.4746018648147583,0.5623490810394287,0.3899684548377991,0.5189027190208435,0.5914929509162903,0.2844797968864441,0.4642333984375,0.5985872745513916,0.3790919184684753,0.5436002016067505,0.5937143564224243,0.4195908904075622,0.5028892755508423,0.5918002724647522,0.463621586561203,0.5177518129348755,0.6261292695999146,0.2187379002571106,0.4701135456562042,0.6165621280670166,0.3064073622226715,0.5218649506568909,0.7019676566123962,0.386288970708847,0.4761437773704529,0.6949913501739502,0.3237290978431701
34,0.544380247592926,0.5092077851295471,0.6171673536300659,0.4881516098976135,0.5135883092880249,0.4080275297164917,0.542425811290741,0.5611366033554077,0.4582537114620209,0.4744044542312622,0.562940776348114,0.3871265053749084,0.5186856985092163,0.5914579033851624,0.2863125503063202,0.464128702878952,0.598823606967926,0.3859719932079315,0.5431007742881775,0.5939610600471497,0.4330637454986572,0.5025288462638855,0.5919768214225769,0.4567475914955139,0.5170595049858093,0.6263529062271118,0.213382601737976,0.4695382714271545,0.6167354583740234,0.3071050941944122,0.5208649635314941,0.7021394371986389,0.3844406604766845,0.4750785231590271,0.6953061819076538,0.3268625140190124
35,0.5445270538330078,0.509580135345459,0.6174780130386353,0.4881708323955536,0.5144818425178528,0.539740264415741,0.5435811281204224,0.5606610178947449,0.4401918947696686,0.4748598039150238,0.562544584274292,0.3724954426288605,0.519026517868042,0.5908167958259583,0.2823174893856048,0.4646543562412262,0.5983723402023315,0.3747735321521759,0.5425199270248413,0.593998372554779,0.4419829845428467,0.502210259437561,0.591938853263855,0.4570006728172302,0.5099430084228516,0.6259753704071045,0.2878336906433105,0.4695856273174286,0.6171026825904846,0.3149378001689911,0.5199679732322693,0.7012830376625061,0.3690305650234222,0.4748611152172088,0.6945688724517822,0.3172031342983246
36,0.5436679124832153,0.5094959139823914,0.6355583667755127,0.4887908399105072,0.5134771466255188,0.4154475927352905,0.5423979163169861,0.5615324974060059,0.4520350992679596,0.4745677709579468,0.5630608797073364,0.3896885514259338,0.5182733535766602,0.5916169881820679,0.2742845118045807,0.4641690850257873,0.5989954471588135,0.3851106166839599,0.5417211055755615,0.5941786766052246,0.4352176785469055,0.5015779137611389,0.5921248197555542,0.4400001466274261,0.5098360776901245,0.6257455945014954,0.2946787178516388,0.4696230292320251,0.6171947121620178,0.3140631020069122,0.5200093984603882,0.7017504572868347,0.3810440003871918,0.4744414985179901,0.6948760151863098,0.3353862166404724
37,0.5440419316291809,0.5093607902526855,0.6291884183883667,0.4878926277160644,0.5135153532028198,0.4126766324043274,0.5425310730934143,0.5619782209396362,0.4428907632827759,0.4741894900798797,0.5636182427406311,0.3844602406024933,0.5163416862487793,0.5957240462303162,0.2792349457740783,0.4645927548408508,0.5987094640731812,0.381689041852951,0.540529191493988,0.5934959053993225,0.4176321625709533,0.5001912713050842,0.591365396976471,0.4265573620796203,0.5085350871086121,0.6256462931632996,0.3078662157058716,0.4688526391983032,0.6170807480812073,0.314634621143341,0.5182837247848511,0.7016569972038269,0.3716414868831634,0.4749840795993805,0.6948302984237671,0.3306176662445068
38,0.5439301133155823,0.510344922542572,0.616375207901001,0.4879890978336334,0.5139058828353882,0.4142541885375976,0.5423728823661804,0.5621945261955261,0.4496243596076965,0.4746678173542022,0.5637363791465759,0.3751425743103027,0.5164397358894348,0.59607994556427,0.2817719578742981,0.4647867679595947,0.5993017554283142,0.3708685338497162,0.5400199890136719,0.5942664742469788,0.4266465306282043,0.4993483424186706,0.5917035341262817,0.4077802002429962,0.5087371468544006,0.6267870664596558,0.2986594438552856,0.4650487601757049,0.6150254607200623,0.3283783495426178,0.5177101492881775,0.7022342085838318,0.3720713257789612,0.4743264317512512,0.6948087811470032,0.322443813085556
39,0.5440170168876648,0.509625256061554,0.6267405152320862,0.4880158603191376,0.513698399066925,0.5613558292388916,0.5414712429046631,0.5621564388275146,0.4519030153751373,0.4749007225036621,0.5628249049186707,0.3873309195041656,0.5155203938484192,0.5965226292610168,0.2780964374542236,0.4638962149620056,0.5994330048561096,0.3875117301940918,0.5401660203933716,0.594817578792572,0.4301499724388122,0.500968873500824,0.5914555191993713,0.4249258041381836,0.5084698796272278,0.6267847418785095,0.3032081127166748,0.4688292443752289,0.6171831488609314,0.303059846162796,0.5174015760421753,0.7033577561378479,0.398118108510971,0.4731605350971222,0.6956314444541931,0.3374996483325958
40,0.543774425983429,0.509594202041626,0.6337618231773376,0.4888414442539215,0.5136867761611938,0.5585370063781738,0.5412600040435791,0.5611258149147034,0.4601064324378967,0.4752108752727508,0.5620818138122559,0.3851779699325561,0.5155758857727051,0.596786379814148,0.2856178283691406,0.4645437598228454,0.5987033247947693,0.387159138917923,0.5399220585823059,0.5935106873512268,0.4006319344043731,0.5018569827079773,0.5898396372795105,0.4424961507320404,0.5082979202270508,0.6264156699180603,0.3010351061820984,0.4692211449146271,0.6164844632148743,0.302731841802597,0.5181543827056885,0.7037275433540344,0.4117335677146911,0.4744615256786346,0.6959965229034424,0.3325033783912658
