frame,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
20,0.5259264707565308,0.5103291869163513,0.618662416934967,0.4809616208076477,0.5146130323410034,0.4062187969684601,0.5346137881278992,0.563670814037323,0.5457342863082886,0.4819014370441437,0.5700517296791077,0.4048550426959991,0.512204647064209,0.5898967981338501,0.3332500457763672,0.4672297835350036,0.5999967455863953,0.4413620829582214,0.547989010810852,0.5927533507347107,0.3992189764976501,0.5151429772377014,0.5959345102310181,0.4102758467197418,0.5045531392097473,0.6360674500465393,0.2329751253128051,0.4639525711536407,0.6161091923713684,0.4049216210842132,0.518743097782135,0.7046589851379395,0.2983821034431457,0.4787639677524566,0.6983024477958679,0.3307132422924042
21,0.5283948183059692,0.5108528137207031,0.5706958770751953,0.4814504384994507,0.5147502422332764,0.4093589782714844,0.5327728986740112,0.563852071762085,0.5171229839324951,0.481738805770874,0.5683279633522034,0.4218525290489197,0.511106014251709,0.589820384979248,0.3340674638748169,0.4677165448665619,0.5991158485412598,0.4156149625778198,0.5487016439437866,0.5909888744354248,0.3905967175960541,0.5141999125480652,0.5934281349182129,0.3761033713817596,0.5046164989471436,0.6347265839576721,0.2342681735754013,0.4637483656406402,0.6155718564987183,0.4132047593593597,0.5250063538551331,0.7034404873847961,0.2516595721244812,0.4796460270881653,0.6964055895805359,0.3334969282150268
22,0.5269798040390015,0.5103484988212585,0.5993174314498901,0.4820115268230438,0.5117409825325012,0.3641609847545624,0.5336278676986694,0.5632845163345337,0.5312685966491699,0.4828604161739349,0.5662807822227478,0.4164287745952606,0.5114467740058899,0.5910476446151733,0.3452630639076233,0.468156099319458,0.5975795984268188,0.3938193023204803,0.5481783747673035,0.589728832244873,0.434955358505249,0.5151140093803406,0.5893915891647339,0.4846691787242889,0.5036393404006958,0.6356785297393799,0.2441883683204651,0.4642192125320434,0.6144545674324036,0.4037754535675049,0.5239806175231934,0.7042742371559143,0.2632686495780945,0.481314867734909,0.6969318389892578,0.3314690291881561
23,0.530707061290741,0.5095147490501404,0.5584967732429504,0.4820588231086731,0.511863648891449,0.3668155968189239,0.5356144309043884,0.5623580813407898,0.539043664932251,0.4837210476398468,0.5666448473930359,0.4156941771507263,0.5125162601470947,0.5903265476226807,0.3466614186763763,0.4680585265159607,0.5982195138931274,0.4084731042385101,0.5463061332702637,0.5909220576286316,0.4321698248386383,0.5131304264068604,0.5915331244468689,0.4540202915668487,0.5062124133110046,0.6375133991241455,0.279776781797409,0.4691640734672546,0.6246383190155029,0.3045244514942169,0.524499237537384,0.7039651870727539,0.2463361471891403,0.4806411266326904,0.696792483329773,0.3342717885971069
24,0.5315757393836975,0.5080658793449402,0.5588288903236389,0.4845098257064819,0.5095923542976379,0.3220742046833038,0.5370151400566101,0.560932457447052,0.498235672712326,0.4867883622646332,0.5648754239082336,0.404782623052597,0.5156334638595581,0.587752640247345,0.350077360868454,0.4723114371299743,0.5961911678314209,0.3835887610912323,0.5471153855323792,0.5893408060073853,0.4579859972000122,0.5149319171905518,0.5898668169975281,0.4894634485244751,0.5071671009063721,0.6364235877990723,0.270267516374588,0.4714669287204742,0.62273770570755,0.3174221515655517,0.5244532227516174,0.7032305598258972,0.2586125135421753,0.4827879667282104,0.6956371068954468,0.3236267864704132
25,0.532157301902771,0.5100332498550415,0.5295540690422058,0.488352507352829,0.5137127041816711,0.451498419046402,0.5373551249504089,0.5624554753303528,0.4950328171253204,0.4876853227615356,0.5641962885856628,0.3932062089443207,0.5150444507598877,0.5882209539413452,0.3526018857955932,0.4722407758235931,0.5956530570983887,0.3640758693218231,0.548845112323761,0.5910540819168091,0.4543302953243255,0.5175580382347107,0.5905285477638245,0.5008131861686707,0.5070058703422546,0.6361357569694519,0.2549135088920593,0.4653356373310089,0.6158844828605652,0.3927665650844574,0.5235874652862549,0.7028421759605408,0.2538122236728668,0.4820142686367035,0.6950644850730896,0.3178066611289978
26,0.5322203636169434,0.5091105103492737,0.5391755104064941,0.4855613708496094,0.5110267996788025,0.3499631285667419,0.5349649786949158,0.5631580352783203,0.5421099662780762,0.4855280518531799,0.5648868680000305,0.4329004287719726,0.5142421126365662,0.5879480838775635,0.3481338918209076,0.4697301089763641,0.5970426201820374,0.3753979504108429,0.5491871237754822,0.5927535891532898,0.4451195895671844,0.5158109068870544,0.5924127697944641,0.4967215955257416,0.5076227784156799,0.6360161304473877,0.2521727383136749,0.4646984338760376,0.6157161593437195,0.385947048664093,0.5260884761810303,0.7038194537162781,0.2617151439189911,0.4818794727325439,0.6950952410697937,0.3249931037425995
27,0.5323572754859924,0.5093903541564941,0.5578675866127014,0.4892022311687469,0.513559103012085,0.472788542509079,0.5362160801887512,0.5639360547065735,0.5377812385559082,0.4883926808834076,0.565895140171051,0.4336426854133606,0.5092291235923767,0.5907945036888123,0.3225265741348266,0.4745624661445617,0.5931867957115173,0.3304502665996551,0.5493925213813782,0.5915764570236206,0.460126131772995,0.5190877914428711,0.5900334119796753,0.4983223378658294,0.506058931350708,0.6358553767204285,0.2576976120471954,0.4654746055603027,0.6152532696723938,0.3654184937477112,0.5209552645683289,0.7038980722427368,0.3642701208591461,0.4833144843578338,0.696871280670166,0.3300163745880127
28,0.5290363430976868,0.5078944563865662,0.5267283320426941,0.4880286455154419,0.5133715271949768,0.4674245119094848,0.5341528654098511,0.5640420317649841,0.5265747308731079,0.4863611161708832,0.5634106397628784,0.4110135734081268,0.5131127834320068,0.5896635055541992,0.3452171981334686,0.4704204797744751,0.5954373478889465,0.3554126024246216,0.5488995313644409,0.5931075811386108,0.4638159275054931,0.5158973336219788,0.5908054709434509,0.5110809206962585,0.5062087774276733,0.6364378929138184,0.253487080335617,0.4640134572982788,0.6137949824333191,0.385875791311264,0.5206682085990906,0.7045009732246399,0.3469207882881164,0.4825649857521057,0.6940872669219971,0.3206835091114044
29,0.5296873450279236,0.5086312294006348,0.5356999039649963,0.488497257232666,0.5124191641807556,0.3594513237476349,0.5347791314125061,0.5640220642089844,0.5437177419662476,0.4860334098339081,0.5649802088737488,0.4201620519161224,0.5134973526000977,0.5892294049263,0.341598629951477,0.4701908826828003,0.5963157415390015,0.3587174117565155,0.5497291088104248,0.5937303900718689,0.4669815003871918,0.5156503319740295,0.5917577743530273,0.5143447518348694,0.5052408576011658,0.6350439786911011,0.2482696175575256,0.4643181562423706,0.6142858862876892,0.3853313028812408,0.5188453197479248,0.7036686539649963,0.3295729160308838,0.4832765460014343,0.6945838332176208,0.3277838230133056
30,0.5311229228973389,0.5079463124275208,0.5387078523635864,0.4872974753379822,0.5105639100074768,0.3471493422985077,0.5342987775802612,0.5643032789230347,0.5331663489341736,0.4857694506645202,0.5654292702674866,0.4090595841407776,0.5129250288009644,0.5882856845855713,0.3382757008075714,0.4700133502483368,0.5963617563247681,0.3575806617736816,0.5505307912826538,0.5941324830055237,0.4569935798645019,0.5155558586120605,0.5915892124176025,0.5140565037727356,0.50306636095047,0.6347723603248596,0.2330218255519867,0.4629021286964416,0.614264726638794,0.3977213203907013,0.5177407264709473,0.7034938335418701,0.3455145061016083,0.4818522334098816,0.6948218941688538,0.333507776260376
31,0.5310419797897339,0.5085240006446838,0.5421186685562134,0.4860521256923675,0.5131867527961731,0.4310819804668426,0.5329537987709045,0.5639212727546692,0.4626901149749756,0.4848386943340301,0.5641812086105347,0.3772512674331665,0.5129382610321045,0.5861766934394836,0.3295884132385254,0.473318487405777,0.5905297994613647,0.3586395382881164,0.5472500920295715,0.5938974618911743,0.4395869374275207,0.5132441520690918,0.5911447405815125,0.4819068610668182,0.4968174695968628,0.6255888938903809,0.3090791702270508,0.4622992873191833,0.6134870648384094,0.4125429987907409,0.5165736079216003,0.7016647458076477,0.3379697203636169,0.4808887839317322,0.6916616559028625,0.3265384137630462
32,0.5305394530296326,0.5086956024169922,0.5274251103401184,0.4902679026126861,0.5115198493003845,0.4967800974845886,0.5332769751548767,0.5634782314300537,0.4709747731685638,0.4885581433773041,0.55918949842453,0.3913322389125824,0.513151228427887,0.5873777866363525,0.3408292233943939,0.4754611551761627,0.5891373753547668,0.3686943650245666,0.5459107756614685,0.5935071706771851,0.4170407652854919,0.5151904821395874,0.5884110927581787,0.5196449756622314,0.4941633939743042,0.6265562772750854,0.318490207195282,0.462059885263443,0.6112984418869019,0.4065144956111908,0.5146870613098145,0.7019860148429871,0.3345171213150024,0.4834549129009247,0.6923512816429138,0.3201722204685211
33,0.5303865671157837,0.5086900591850281,0.5367911458015442,0.4880838990211487,0.512148380279541,0.4813602864742279,0.5335891246795654,0.562766432762146,0.4640826880931854,0.4872221052646637,0.5612310767173767,0.369831919670105,0.5141581892967224,0.5874063968658447,0.3370436131954193,0.4745651185512543,0.5902058482170105,0.3558518290519714,0.5447716116905212,0.5930916666984558,0.449716567993164,0.5111674070358276,0.5906822085380554,0.4566761255264282,0.4959641098976135,0.6286582946777344,0.3283090591430664,0.4614779949188232,0.6137357354164124,0.4287886619567871,0.514430582523346,0.7024232745170593,0.3329848647117615,0.4816230535507202,0.6935043931007385,0.3138033747673034
34,0.532728374004364,0.5110596418380737,0.5702847242355347,0.4874688684940338,0.5130017995834351,0.4530689418315887,0.5332038402557373,0.5642980933189392,0.4694508016109466,0.4853643476963043,0.5639594793319702,0.3714981079101562,0.5143566727638245,0.586300253868103,0.3371967673301697,0.4709914028644562,0.5954636335372925,0.3187924921512604,0.54448002576828,0.5924038290977478,0.3983280956745147,0.5109640955924988,0.5911322236061096,0.5236775875091553,0.495045393705368,0.6262160539627075,0.3270224332809448,0.46090167760849,0.6162097454071045,0.2801860868930816,0.5142637491226196,0.700904905796051,0.324445515871048,0.4795299470424652,0.6940653920173645,0.3259844481945038
35,0.5316176414489746,0.5099838376045227,0.5393447875976562,0.4892975389957428,0.5101287364959717,0.4850722551345825,0.5326685309410095,0.5651902556419373,0.5203450322151184,0.4865228235721588,0.5631536841392517,0.3572764992713928,0.5140111446380615,0.5887590646743774,0.3357488214969635,0.4708837866783142,0.5958138704299927,0.3159366250038147,0.5438501238822937,0.5926625728607178,0.3932677507400512,0.5114408135414124,0.5915371775627136,0.4443378150463104,0.4952125251293182,0.6279094815254211,0.3202780783176422,0.4604786038398742,0.6167134046554565,0.2769565284252167,0.5141165256500244,0.7021414637565613,0.3364980518817901,0.4810788333415985,0.6958209276199341,0.3202699720859527
36,0.5308475494384766,0.5098486542701721,0.5178707838058472,0.4900188148021698,0.5100260972976685,0.5071037411689758,0.5346173048019409,0.5627725124359131,0.4557644426822662,0.4867625832557678,0.5572409629821777,0.3670974969863891,0.515755295753479,0.5853990316390991,0.3466676771640777,0.4762357175350189,0.5945601463317871,0.3217162787914276,0.5423552393913269,0.5929399132728577,0.4419622123241424,0.5106886625289917,0.5891163349151611,0.5341755747795105,0.4967594742774963,0.6279398798942566,0.3296192288398742,0.461361676454544,0.6136960387229919,0.4250572919845581,0.5153448581695557,0.7020096182823181,0.3355443775653839,0.4821697771549225,0.6940553188323975,0.3027333915233612
37,0.5301049947738647,0.509360134601593,0.4859595894813537,0.4909680187702179,0.5092678666114807,0.5010651350021362,0.5362716317176819,0.5637726187705994,0.4741373360157013,0.4874964952468872,0.5596500039100647,0.3664808273315429,0.5174417495727539,0.5854774117469788,0.3416381478309631,0.4766935706138611,0.5881823301315308,0.3619877994060516,0.5388109087944031,0.5933441519737244,0.4439800381660461,0.5102195739746094,0.5894050598144531,0.5324260592460632,0.50199955701828,0.6363601684570312,0.247609794139862,0.462337464094162,0.6131154298782349,0.4125454723834991,0.514189600944519,0.7028908729553223,0.327484130859375,0.4855696856975555,0.6950871348381042,0.2666966617107391
38,0.5299396514892578,0.5086733102798462,0.48715341091156,0.4907901287078857,0.5088704228401184,0.4951625466346741,0.5359782576560974,0.5644617676734924,0.4848626255989074,0.4875091314315796,0.5628053545951843,0.3595283925533294,0.5185519456863403,0.5863993763923645,0.3475827574729919,0.4777577817440033,0.5892449617385864,0.3518844544887543,0.5391213893890381,0.590053141117096,0.4275997281074524,0.5095764398574829,0.5898188948631287,0.528637707233429,0.5025808215141296,0.6371087431907654,0.2488031089305877,0.4623548090457916,0.6133487224578857,0.3912366032600403,0.5145770311355591,0.703267514705658,0.3216294944286346,0.4870080947875976,0.6969547271728516,0.2710508406162262
39,0.5306742191314697,0.5093051791191101,0.500577449798584,0.4896734058856964,0.5101704001426697,0.4932934641838074,0.537000298500061,0.56458979845047,0.4939029812812805,0.4865902662277221,0.5635607242584229,0.3759073913097381,0.5185820460319519,0.585594117641449,0.3525481820106506,0.4754355549812317,0.5931130051612854,0.3302086591720581,0.5388542413711548,0.5906280875205994,0.4429285228252411,0.5077009201049805,0.5906689763069153,0.5303394794464111,0.5038368701934814,0.636297881603241,0.2581586241722107,0.4622029662132263,0.613196611404419,0.3936990797519684,0.5150929093360901,0.7024261355400085,0.3328002691268921,0.486416608095169,0.6958158612251282,0.2788238823413849
40,0.531350314617157,0.509535014629364,0.5079507827758789,0.4913504123687744,0.5100837349891663,0.5192947387695312,0.5374599099159241,0.5637331008911133,0.4688687324523926,0.4886234402656555,0.5616009831428528,0.3541602194309234,0.5178833603858948,0.5861623883247375,0.3351845145225525,0.4772727489471435,0.5885961055755615,0.3520253896713257,0.5393049716949463,0.5936377644538879,0.4573663473129272,0.5105903744697571,0.5893778800964355,0.5446475148200989,0.5024380683898926,0.6357433795928955,0.24744214117527,0.4621818661689758,0.6126087307929993,0.40733602643013,0.5144292712211609,0.7020304203033447,0.3296404778957367,0.4858248829841614,0.6942568421363831,0.2722882330417633
