frame,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0.5473065972328186,0.5114668607711792,0.542156994342804,0.4983102083206177,0.5081778168678284,0.4169696867465973,0.5439897775650024,0.5586617588996887,0.4756837487220764,0.4851095974445343,0.5525637865066528,0.4361738562583923,0.5199478268623352,0.5913999080657959,0.3782582283020019,0.4723869860172272,0.5831480026245117,0.2994226217269897,0.5441753268241882,0.5855815410614014,0.5167534351348877,0.5085936784744263,0.5816085934638977,0.3573097586631775,0.5061854124069214,0.6184219717979431,0.3272114992141723,0.4683577418327331,0.6099870204925537,0.3162987828254699,0.5144339203834534,0.7022934556007385,0.2896892130374908,0.4838052690029144,0.6908647418022156,0.363124132156372
11,0.5470098257064819,0.5114017724990845,0.5491191744804382,0.4986201524734497,0.5079192519187927,0.4265814125537872,0.5438100099563599,0.5590094923973083,0.4801099896430969,0.4849132597446441,0.5518786907196045,0.4579514861106872,0.519955575466156,0.5918163061141968,0.3802406787872314,0.4721430838108063,0.5831941962242126,0.3043645024299621,0.5443415641784668,0.5853466391563416,0.5158982872962952,0.5086038112640381,0.5809270739555359,0.3459215760231018,0.5059136152267456,0.6186177134513855,0.328667402267456,0.4675248265266418,0.6097701191902161,0.309693843126297,0.5150042176246643,0.7018590569496155,0.2947089672088623,0.4831686615943908,0.6897760033607483,0.3737555146217346
12,0.546819269657135,0.5116057395935059,0.5510270595550537,0.4994555115699768,0.5077947974205017,0.4393046200275421,0.5431890487670898,0.559312105178833,0.4750425219535827,0.486014723777771,0.5518701076507568,0.4536817967891693,0.5192423462867737,0.5917320847511292,0.3791076242923736,0.4724673926830292,0.5829530358314514,0.3045227229595184,0.5442718267440796,0.5846332311630249,0.5210167169570923,0.5109623074531555,0.5762341618537903,0.4502629935741424,0.5058201551437378,0.6188831925392151,0.335462361574173,0.4681480228900909,0.6095561981201172,0.3210494518280029,0.5143625140190125,0.7019513845443726,0.2865075767040252,0.4838862717151642,0.6900287866592407,0.360280692577362
13,0.5465084314346313,0.5119599103927612,0.5560681819915771,0.4994169771671295,0.5076137185096741,0.4489898979663849,0.5430370569229126,0.5595384240150452,0.4734967052936554,0.485761821269989,0.5514764785766602,0.4496155083179474,0.5192919969558716,0.5917211174964905,0.3896980583667755,0.4722235798835754,0.5829396843910217,0.3077822923660278,0.5430193543434143,0.5843920707702637,0.5178662538528442,0.5099369287490845,0.5757615566253662,0.45260950922966,0.5054906010627747,0.6193358898162842,0.3377754688262939,0.4680670797824859,0.6099637746810913,0.3272828161716461,0.5131393074989319,0.70108562707901,0.2699813842773437,0.4831917881965637,0.6901897192001343,0.3576937615871429
14,0.5467185378074646,0.5122228264808655,0.550141453742981,0.4995008707046509,0.5081056356430054,0.4519751667976379,0.5422185659408569,0.5600181221961975,0.4831648766994476,0.4856602549552917,0.5519349575042725,0.4524402320384979,0.5183915495872498,0.5923823714256287,0.3881035447120666,0.4700492918491363,0.5890375971794128,0.4027434587478637,0.5440658330917358,0.5853310227394104,0.5305759310722351,0.5106686353683472,0.5764764547348022,0.4544337391853332,0.5044576525688171,0.619791567325592,0.334085613489151,0.4672134220600128,0.6100305914878845,0.3228310048580169,0.5119760632514954,0.7010707259178162,0.2702138125896454,0.4816556870937347,0.6902014017105103,0.3060453534126282
15,0.5465526580810547,0.5120894908905029,0.5538493990898132,0.4999593794345855,0.50783771276474,0.4592809975147247,0.5413774251937866,0.5604967474937439,0.4916618466377258,0.4857892692089081,0.5520762801170349,0.4581576287746429,0.5182992815971375,0.5923919677734375,0.3985049724578857,0.4698634445667267,0.5889595150947571,0.4097804129123688,0.5441446304321289,0.5850969552993774,0.5288638472557068,0.5107850432395935,0.5758476853370667,0.4582968652248382,0.5036689639091492,0.6204310059547424,0.3288430273532867,0.4667500555515289,0.6107585430145264,0.3278552293777466,0.5123316645622253,0.7021967768669128,0.2842746376991272,0.4821937978267669,0.689999520778656,0.3711486458778381
16,0.547114372253418,0.5117453336715698,0.5441147089004517,0.4996457695960998,0.5082722902297974,0.4514620304107666,0.5426668524742126,0.5600234866142273,0.4903797805309295,0.4855485260486603,0.5524452328681946,0.4627135694026947,0.5201916694641113,0.5916021466255188,0.4044866263866424,0.4711657762527466,0.5885576605796814,0.412260502576828,0.5448436737060547,0.5841217637062073,0.5190658569335938,0.5112408995628357,0.5754098892211914,0.4561058580875397,0.5052513480186462,0.6194421052932739,0.3326859474182129,0.4681999087333679,0.6103575229644775,0.3227181136608124,0.5146751999855042,0.7018332481384277,0.2968118786811828,0.4829769730567932,0.6893321871757507,0.3672023415565491
17,0.5468105673789978,0.5119953751564026,0.543379545211792,0.4993821978569031,0.5083770155906677,0.4478285610675812,0.5429283380508423,0.5597338676452637,0.4872793853282928,0.4852775335311889,0.5515024662017822,0.4613050520420074,0.5204001665115356,0.5914159417152405,0.3978710770606994,0.4720078408718109,0.5820155739784241,0.3098408877849579,0.5432199239730835,0.5852749347686768,0.5139512419700623,0.5099109411239624,0.5767034888267517,0.4466337859630584,0.5054574012756348,0.6197550892829895,0.3329448997974396,0.4676798284053802,0.611542284488678,0.3269841372966766,0.5139197111129761,0.7006785273551941,0.2820866107940674,0.483057290315628,0.6898212432861328,0.3683623075485229
18,0.5465412139892578,0.5115833878517151,0.5578726530075073,0.4992380738258362,0.5078017711639404,0.4414898455142975,0.5427731871604919,0.5596086382865906,0.4831708967685699,0.4857545793056488,0.5511525869369507,0.4539748430252075,0.519981324672699,0.5910400748252869,0.4041875004768371,0.4727452397346496,0.5818793773651123,0.3083474338054657,0.5430943965911865,0.5849388241767883,0.514667272567749,0.5102426409721375,0.5772712826728821,0.4318909347057342,0.5055761337280273,0.6195512413978577,0.3278120160102844,0.4685854017734527,0.6115801334381104,0.3258779942989349,0.5147024989128113,0.7020924091339111,0.2977356910705566,0.4841455817222595,0.6911386847496033,0.3660353124141693
19,0.5471969246864319,0.5114619135856628,0.5448528528213501,0.4995847046375274,0.5079240798950195,0.4488214552402496,0.5421165823936462,0.5603249669075012,0.4830475747585296,0.4852482676506042,0.5518471598625183,0.4504316747188568,0.52005535364151,0.5919977426528931,0.4137707650661468,0.4704212844371795,0.5894509553909302,0.4147482514381408,0.5443426966667175,0.5851012468338013,0.5214812159538269,0.5085517764091492,0.5810112953186035,0.3479673564434051,0.505523681640625,0.6187074184417725,0.3297529518604278,0.4679506719112396,0.6112226843833923,0.3155028522014618,0.5129585266113281,0.7008534669876099,0.272731214761734,0.4832894206047058,0.6914097666740417,0.371834397315979
20,0.5474073886871338,0.5109925270080566,0.5376110076904297,0.499405562877655,0.5078175663948059,0.4521651268005371,0.5421176552772522,0.560462474822998,0.4961867332458496,0.4850084483623504,0.5518876314163208,0.4616996645927429,0.5193901658058167,0.5920306444168091,0.4004132747650146,0.4692884087562561,0.5894570350646973,0.4267060756683349,0.5444878935813904,0.5840352773666382,0.5132299065589905,0.5106481313705444,0.5756346583366394,0.4520297944545746,0.5063080191612244,0.618097722530365,0.3345123827457428,0.4677283763885498,0.6062972545623779,0.3662959337234497,0.5141800045967102,0.7002720236778259,0.2982862293720245,0.4828692972660064,0.6903842687606812,0.3738282024860382
21,0.547275185585022,0.5108006000518799,0.5456804633140564,0.4993931949138641,0.5073196887969971,0.4523399472236633,0.5409245491027832,0.5606480836868286,0.5148643255233765,0.4853203296661377,0.5520281791687012,0.4636403918266296,0.5175798535346985,0.592129111289978,0.3985310196876526,0.4689725637435913,0.5893527269363403,0.4242898225784302,0.543161153793335,0.5832412838935852,0.4831871390342712,0.5098243355751038,0.5737510323524475,0.4469774961471557,0.5034979581832886,0.6182380318641663,0.3149669766426086,0.4667223989963531,0.6056265830993652,0.3596685826778412,0.5128344297409058,0.7018410563468933,0.2976999878883362,0.4830895960330963,0.6904512643814087,0.3733099400997162
22,0.5472274422645569,0.5103573203086853,0.5444208979606628,0.4990326464176178,0.5075225830078125,0.4470174014568329,0.5407967567443848,0.5613552927970886,0.5154776573181152,0.4853092133998871,0.5528321862220764,0.4573558866977691,0.5173443555831909,0.5923252701759338,0.3923458456993103,0.4694232642650604,0.5905804634094238,0.4248720109462738,0.5440317988395691,0.5826191306114197,0.4779761135578155,0.5103185772895813,0.5733449459075928,0.4460797905921936,0.5045762658119202,0.6176777482032776,0.3242427706718445,0.4681811332702636,0.6047219634056091,0.3654054701328277,0.5129585862159729,0.7016023993492126,0.2928066551685333,0.4832854270935058,0.6909869909286499,0.3682164847850799
23,0.5469907522201538,0.5098533034324646,0.5461075901985168,0.5001318454742432,0.5070786476135254,0.4648406505584717,0.5415894985198975,0.5602838397026062,0.510657787322998,0.4867287278175354,0.5515739917755127,0.4688014388084411,0.5176779627799988,0.5916267037391663,0.3953102529048919,0.4701375067234039,0.5896502733230591,0.4186657965183258,0.5452643036842346,0.5823554992675781,0.4637763202190399,0.5123147964477539,0.5732225179672241,0.4510359764099121,0.5044029951095581,0.6176944971084595,0.3184549212455749,0.4689033031463623,0.6045587062835693,0.3702591061592102,0.511978268623352,0.7015605568885803,0.2993858754634857,0.4835139214992523,0.6907457709312439,0.3708010613918304
24,0.5470690131187439,0.5098012089729309,0.5496450066566467,0.4998652338981628,0.5065383315086365,0.4600230157375335,0.5417813658714294,0.5598817467689514,0.5064643621444702,0.4860756397247314,0.5505329966545105,0.4703492522239685,0.5175126194953918,0.5911041498184204,0.3961881995201111,0.4723361432552337,0.5829195976257324,0.3134802579879761,0.5448246002197266,0.5811483263969421,0.4448576867580414,0.5117183327674866,0.5721297860145569,0.4517013430595398,0.5040417313575745,0.6168164014816284,0.3223238289356231,0.4688481986522674,0.6040849089622498,0.3676353991031647,0.5120397806167603,0.7002971768379211,0.2837031185626983,0.4826720952987671,0.690949022769928,0.3122764229774475
25,0.5468959808349609,0.5092254281044006,0.5499035716056824,0.5000819563865662,0.5063215494155884,0.4659518003463745,0.5416614413261414,0.5594938397407532,0.517306387424469,0.4867375791072845,0.550115168094635,0.4822792708873749,0.5175395607948303,0.5912623405456543,0.3894655108451843,0.472945362329483,0.5836553573608398,0.3205910325050354,0.5443525314331055,0.583358645439148,0.3616699576377868,0.5122076272964478,0.5757765769958496,0.3489802181720733,0.5041675567626953,0.6169136166572571,0.322265625,0.4692586064338684,0.6040118932723999,0.3791774213314056,0.5135409832000732,0.7009396553039551,0.3083144426345825,0.4836145937442779,0.6902304291725159,0.3736084103584289
26,0.5470641851425171,0.5092683434486389,0.5517453551292419,0.4995918869972229,0.5066403746604919,0.4564390182495117,0.5413479208946228,0.5593793988227844,0.5161119699478149,0.4858844578266144,0.5496979355812073,0.4717370271682739,0.5177534222602844,0.5908834338188171,0.3848582804203033,0.4703649282455444,0.5890806317329407,0.4157081544399261,0.545565664768219,0.5814294219017029,0.4408289194107055,0.5123965740203857,0.5732748508453369,0.4463537037372589,0.5047705769538879,0.6167656779289246,0.3267192244529724,0.4696252644062042,0.6044166684150696,0.3735252320766449,0.5129987001419067,0.6995908617973328,0.2890384793281555,0.4842576682567596,0.6907951235771179,0.3828030526638031
27,0.5469039082527161,0.5089139342308044,0.547379195690155,0.4994443655014038,0.5062268972396851,0.4588362872600555,0.5413321852684021,0.5600823163986206,0.5143206715583801,0.4859158992767334,0.5494674444198608,0.4765572249889374,0.5173652768135071,0.591496467590332,0.3914910554885864,0.4704685807228088,0.5906128287315369,0.4247909486293793,0.5444822907447815,0.58350670337677,0.3601892590522766,0.5117382407188416,0.5763813853263855,0.3377388715744018,0.5064566135406494,0.6163777112960815,0.3328166902065277,0.4701237678527832,0.6041593551635742,0.3732323050498962,0.5160088539123535,0.7007534503936768,0.3116972148418426,0.4829083979129791,0.6926684379577637,0.3903801143169403
28,0.5470174551010132,0.5090364217758179,0.5501776933670044,0.4990563094615936,0.5065568089485168,0.453368067741394,0.5414854884147644,0.5596327781677246,0.504329264163971,0.4852104187011719,0.5498594045639038,0.4659586250782013,0.5180777311325073,0.5909093022346497,0.3931502997875213,0.4733923673629761,0.5844022631645203,0.3184031546115875,0.544120192527771,0.5838847756385803,0.3626168668270111,0.5122759342193604,0.5741229057312012,0.4473215937614441,0.5059608221054077,0.6168352365493774,0.3353038728237152,0.4699290096759796,0.6048581004142761,0.3738951981067657,0.5154982805252075,0.7011801600456238,0.310528814792633,0.4839016199111938,0.6915867924690247,0.3883815705776214
29,0.547053873538971,0.5088697671890259,0.5453829169273376,0.4982040822505951,0.506514310836792,0.4447151720523834,0.5419856905937195,0.5590770244598389,0.4918688833713531,0.4841450154781341,0.5494530200958252,0.450050801038742,0.5215697884559631,0.5909948945045471,0.378720760345459,0.4732259213924408,0.5846335887908936,0.3160622715950012,0.5447547435760498,0.5809277296066284,0.4451759457588196,0.5106586217880249,0.574070930480957,0.4459728300571441,0.5063997507095337,0.6163626313209534,0.3320538103580475,0.469681829214096,0.604972243309021,0.362357348203659,0.5135686993598938,0.6987984776496887,0.2787872850894928,0.4837975800037384,0.6913940906524658,0.3895784318447113
30,0.5465648174285889,0.5090184211730957,0.5644032955169678,0.4982019662857055,0.5061317682266235,0.4409274458885193,0.5408527851104736,0.5596845746040344,0.5033750534057617,0.4842753708362579,0.548971951007843,0.4467085003852844,0.5168927311897278,0.5909807682037354,0.3859764039516449,0.4701913297176361,0.5904776453971863,0.4037892818450928,0.5437954664230347,0.5815367698669434,0.4697776436805725,0.5103819370269775,0.5740886330604553,0.4458498358726501,0.5055904388427734,0.6161958575248718,0.3249936997890472,0.4694737195968628,0.6040624380111694,0.361979603767395,0.5129154324531555,0.6980303525924683,0.2829712927341461,0.484282523393631,0.690852165222168,0.3883073031902313
31,0.5469446182250977,0.5096044540405273,0.5622127056121826,0.4976089894771576,0.5060877799987793,0.4253510534763336,0.5405130982398987,0.5593677163124084,0.495326429605484,0.4836467504501343,0.5490513443946838,0.4322166442871094,0.517295241355896,0.5912309885025024,0.3995935916900635,0.4701519608497619,0.5921436548233032,0.3925881087779999,0.5433534383773804,0.5815955996513367,0.4736926555633545,0.50931715965271,0.5746246576309204,0.4434834420681,0.5053030252456665,0.6162098050117493,0.3239180445671081,0.4684414863586426,0.6050890684127808,0.3496927320957184,0.512295663356781,0.6983175873756409,0.2768119275569916,0.4844606518745422,0.6912185549736023,0.388702929019928
32,0.5468690395355225,0.5102460980415344,0.5615178346633911,0.4982256591320038,0.5069077610969543,0.4379331171512604,0.541020393371582,0.5595273375511169,0.5108697414398193,0.4843987226486206,0.5491058826446533,0.4331996738910675,0.5175312161445618,0.5921539664268494,0.4110733270645141,0.4702687561511993,0.5931910872459412,0.3977518379688263,0.5439432263374329,0.5836206674575806,0.5002292394638062,0.5099470019340515,0.5757943987846375,0.4244351089000702,0.5043740272521973,0.617082417011261,0.3190189301967621,0.4674950838088989,0.6055336594581604,0.3289100229740143,0.5127612352371216,0.6988239288330078,0.2706137597560882,0.4842443168163299,0.6917044520378113,0.391381561756134
33,0.5474619269371033,0.5085843801498413,0.5202277302742004,0.4985755085945129,0.5065958499908447,0.4492249190807342,0.5424802303314209,0.5588030219078064,0.5163966417312622,0.4850612580776214,0.5490724444389343,0.4511618912220001,0.5210997462272644,0.5920016765594482,0.37241330742836,0.4703346490859985,0.5917881727218628,0.4241068959236145,0.5444879531860352,0.5837393403053284,0.3653566837310791,0.5119224190711975,0.5749630331993103,0.4401855766773224,0.5072159767150879,0.6158750653266907,0.3219611644744873,0.4692946076393127,0.6047552227973938,0.3461499810218811,0.5157389640808105,0.6978824138641357,0.3000326454639435,0.48328897356987,0.6926379203796387,0.3191131949424743
34,0.5478030443191528,0.508022665977478,0.5040404200553894,0.4985277056694031,0.5066314935684204,0.4575147628784179,0.5418910980224609,0.5585587620735168,0.5136919021606445,0.4842880666255951,0.5489310622215271,0.4431421160697937,0.5224940180778503,0.5923706889152527,0.387652039527893,0.4701540768146515,0.5933932662010193,0.420418918132782,0.5458678007125854,0.5832344889640808,0.3949205577373504,0.5118986964225769,0.5787826180458069,0.3600857555866241,0.5076577663421631,0.6146523356437683,0.3096897304058075,0.4695441424846649,0.6043796539306641,0.3441413342952728,0.5150981545448303,0.6978983879089355,0.2877615988254547,0.4833881855010986,0.6908644437789917,0.3352825045585632
35,0.548406720161438,0.5079423785209656,0.4813220500946045,0.4984638392925262,0.5069330334663391,0.4605428278446197,0.5424929857254028,0.558452308177948,0.5046588778495789,0.4842961430549621,0.5493324398994446,0.4537578523159027,0.523015558719635,0.5916383862495422,0.3965122401714325,0.4709728956222534,0.5935024619102478,0.4257726967334747,0.5460452437400818,0.5827926397323608,0.3969611227512359,0.5114256739616394,0.578738808631897,0.3627446591854095,0.5083751082420349,0.6140329241752625,0.3103008270263672,0.4707673192024231,0.6038850545883179,0.3476508855819702,0.5163597464561462,0.697282612323761,0.2928075194358825,0.4831642508506775,0.6905954480171204,0.3365344107151031
36,0.5486413836479187,0.5088566541671753,0.4905177354812622,0.4982011914253235,0.5071035027503967,0.4513522982597351,0.5424236059188843,0.5586796998977661,0.4828293323516845,0.4835887551307678,0.5493013858795166,0.4366072118282318,0.5230295062065125,0.5910899043083191,0.4085790812969208,0.4718542695045471,0.593736469745636,0.415829598903656,0.5449168086051941,0.583839476108551,0.3958821594715118,0.5106714963912964,0.5792184472084045,0.3644333481788635,0.5067989230155945,0.6141787767410278,0.3131342530250549,0.4696256816387176,0.6047062873840332,0.3423168659210205,0.5147647261619568,0.6987606883049011,0.27442267537117,0.4821653664112091,0.6919379830360413,0.3157811164855957
37,0.5485183596611023,0.5084146857261658,0.4871587753295898,0.4977084398269653,0.5067400336265564,0.449499249458313,0.5419085025787354,0.5587977170944214,0.4983510375022888,0.4836031794548034,0.5501664280891418,0.4306655824184418,0.5223954916000366,0.5902426838874817,0.3863391280174255,0.4721874296665191,0.5929052233695984,0.4240313768386841,0.5445022583007812,0.5824195742607117,0.3864497542381286,0.5113288164138794,0.5753086805343628,0.4488188028335571,0.5077900290489197,0.6125749945640564,0.3085028529167175,0.4708163738250732,0.6031621694564819,0.3366679251194,0.5146188735961914,0.6969536542892456,0.2806978523731231,0.4847676455974579,0.6904149651527405,0.3155682384967804
38,0.5479249358177185,0.5092435479164124,0.5194968581199646,0.4978909194469452,0.5066956281661987,0.4551105797290802,0.5412799119949341,0.5594245195388794,0.4964203536510467,0.4831165373325348,0.550604522228241,0.4338735342025757,0.5221933722496033,0.5902562141418457,0.3942835628986358,0.4715122282505035,0.5928699970245361,0.4185627400875091,0.5448403358459473,0.5805809497833252,0.4729504287242889,0.5104649066925049,0.5752949118614197,0.4610464572906494,0.5059237480163574,0.6149666905403137,0.3219628632068634,0.4702688157558441,0.6046189665794373,0.3544872403144836,0.5128140449523926,0.6999901533126831,0.2809544205665588,0.4838733971118927,0.6908566951751709,0.32183837890625
39,0.5479646921157837,0.5090736150741577,0.5316153764724731,0.4973215460777282,0.5063342452049255,0.4356988966464996,0.5400111079216003,0.5602663159370422,0.522105872631073,0.4830224514007568,0.5513096451759338,0.4211201965808868,0.5203904509544373,0.5909368395805359,0.3709441423416137,0.4711873233318329,0.5929149389266968,0.4057844579219818,0.5437324643135071,0.581805944442749,0.4984074234962463,0.5097874999046326,0.5759562253952026,0.4402556121349334,0.5045698881149292,0.6159806251525879,0.320964515209198,0.4690047204494476,0.6057896018028259,0.3607671856880188,0.5102980136871338,0.7009473443031311,0.2655961811542511,0.4829486012458801,0.6944921016693115,0.3959873020648956
40,0.5478525161743164,0.5093019008636475,0.531391441822052,0.4977398216724396,0.5066438913345337,0.4449778199195862,0.5407534837722778,0.560340940952301,0.516527533531189,0.4827987253665924,0.5509968400001526,0.423252135515213,0.521429181098938,0.5907321572303772,0.3827422559261322,0.4710950255393982,0.5935896635055542,0.4112662076950073,0.5449445247650146,0.5811272859573364,0.4743885993957519,0.5105747580528259,0.5757238864898682,0.445079892873764,0.5053470134735107,0.6156890988349915,0.3257708847522735,0.4695101082324981,0.6111879944801331,0.302443116903305,0.5120694041252136,0.6998158693313599,0.2771697342395782,0.4824948310852051,0.6945553421974182,0.4052997231483459
