frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
342,6.84,0.5234606,0.5230573,0.8352435,0.48675334,0.5287075,0.79846466,0.48412937,0.60779774,0.61042523,0.4602284,0.5950316,0.7127116,,,0.36428213,0.48833275,0.5364675,0.6528661,0.5496792,0.65414464,0.8055741,0.5196454,0.6552402,0.8316801,0.48654473,0.7311715,0.80800176,0.4691576933333333,0.7241186199999999,0.5963268,0.5145344,0.8649954,0.8709758,0.49034563,0.8465025,0.84890705,False,False,False,False,False,False,False,False,False,True,False,False
343,6.86,0.52203476,0.5180076,0.8064564,0.4851185,0.52446634,0.81261945,0.483145715,0.60204117,0.5525212,0.4601282,0.58971953,0.8180456,,,0.38488045,0.48621923,0.5313207,0.6256965,0.54746926,0.6512105,0.7938718,0.5175012,0.65252656,0.8656403,0.48622212,0.73312426,0.72072065,0.46871465,0.72599953,0.8739998,0.5140836,0.8650924,0.9190918,0.4893596,0.84481114,0.74807054,False,False,True,False,False,False,False,False,False,False,False,False
344,6.88,0.52052706,0.5129488,0.81214345,0.48369914,0.5215579,0.7548852,0.48216206,0.5962846,0.6470429,0.4575869,0.5823576,0.8415398,,,0.29838216,0.4855034,0.5242739,0.63324237,0.5459913,0.6486346,0.77193433,0.51580244,0.6504892,0.8431305,0.48385105,0.73271996,0.77978027,0.46714875,0.72867745,0.8885468,0.5131139,0.8656459,0.9262725,0.48930693,0.8439736,0.806023,False,False,False,False,False,False,False,False,False,False,False,False
345,6.9,0.5186819,0.5060329,0.84065473,0.48366833,0.51325387,0.8465721,0.4810635,0.5917127,0.71050954,0.45534268,0.5772218,0.87091345,,,0.27941528,0.48332542,0.5178003,0.68108106,0.5440619,0.6449614,0.7956091,0.5144355,0.6464641,0.7712225,0.48267204,0.7318313,0.839665,0.4668601,0.7288511,0.675626,0.5138314,0.86540765,0.7288476,0.48950204,0.8446433,0.7781111,False,False,False,False,False,False,False,False,False,False,False,False
346,6.92,0.5181142,0.49564525,0.9021591,0.4826624,0.50884974,0.7847254,0.47894827,0.5832252,0.6704314,0.45521718,0.5706854,0.83762115,,,0.2932496,0.48225707,0.50839436,0.6235468,0.5425532,0.64002043,0.80937636,0.5130814,0.6415255,0.83631897,0.4816086,0.7317166,0.8595084,0.4662481,0.7291862,0.6936744,0.5145012,0.8647225,0.7844229,0.48818064,0.8441912,0.69113374,False,False,False,False,False,False,False,False,False,False,False,False
347,6.94,0.51770616,0.4909149,0.90720916,0.4814672,0.5007177,0.84621936,,,0.5759129,0.4550646,0.5638095,0.82696205,,,0.45048162,0.4818939881818181,0.4992358054545455,0.5559464,0.5424902,0.63506967,0.776695,0.5126619,0.63641065,0.8434475,0.4792133,0.7300221,0.7584691,0.46628582,0.7308683,0.84867644,0.51416296,0.8660042,0.7161886,0.4883824,0.8458528,0.76343733,False,False,False,False,False,True,False,False,False,False,False,False
348,6.96,0.51742995,0.48112923,0.889786,0.48122615,0.49381837,0.8428817,,,0.48083574,0.45369384,0.5561943,0.75616074,,,0.4205169,0.4815309063636364,0.4900772509090909,0.49568224,0.5401228,0.6296492,0.8415893,0.51005566,0.6320628,0.8437201,0.47874433,0.7297478,0.691528,0.46571746,0.7299771,0.89621234,0.51515615,0.86867654,0.8414726,0.48796764,0.8450785,0.83314925,False,False,False,False,False,True,False,False,False,False,False,False
349,6.98,0.5163291,0.47141844,0.89613825,0.47991073,0.4808851,0.8316507,,,0.46587044,0.45483455,0.54728305,0.71124977,,,0.3324215,0.4811678245454545,0.4809186963636364,0.5556196,0.5389425,0.62150544,0.78072804,0.50872475,0.6241002,0.7601862,0.4784825,0.7310939,0.8041559,0.46622702,0.7303154,0.8602241,0.5142830899999999,0.86746862,0.54681844,0.48750073,0.84439063,0.86953557,False,False,False,False,False,True,False,False,False,False,True,False
350,7.0,0.51618236,0.46321654,0.9183995,0.48005638,0.47087017,0.9068557,,,0.5690921,0.4542006,0.5382799,0.79866946,,,0.35068768,0.4808047427272727,0.4717601418181818,0.47108984,0.5374858,0.6160234,0.8200668,0.50740474,0.61842436,0.83075583,0.4803593,0.72825927,0.7862799,0.46466514,0.7285693,0.7825003,0.51341003,0.8662607,0.8121974,0.48749027,0.8444445,0.67552686,False,False,False,False,False,True,False,False,False,False,False,False
351,7.02,0.516275,0.45278767,0.90201616,0.47976577,0.45913643,0.83918345,,,0.507506,0.45621794,0.5293065,0.7735563,,,0.41377208,0.4804416609090909,0.4626015872727272,0.5347758,0.53478456,0.606972,0.86397904,0.5053489,0.6109084,0.890486,0.48293674,0.72912985,0.7109766,0.4662173,0.7269447,0.82314616,0.5147191,0.8669932,0.89851505,0.48851743,0.844578,0.8420518,False,False,False,False,False,True,False,False,False,False,False,False
352,7.04,0.51422477,0.44035384,0.8791355,0.4789334,0.44917947,0.74352705,,,0.43197295,0.45640954,0.5204608,0.74894965,,,0.4629096,0.4800785790909091,0.4534430327272727,0.44525713,0.53240913,0.59877723,0.9144691,0.50451195,0.6014601,0.73363715,0.48491533,0.727018925,0.5862822,0.46656883,0.7242973,0.7453056,0.5143664,0.86516905,0.6657934,0.48907363,0.84485406,0.80888546,False,False,False,False,False,True,False,False,True,False,False,False
353,7.06,0.51390684,0.42896712,0.8080286,0.47820452,0.439432,0.839523,,,0.35297784,0.455151,0.51173854,0.8816878,,,0.39416996,0.4797154972727273,0.4442844781818182,0.45673063,0.53130317,0.5898136,0.9054593,0.50331557,0.59263563,0.7330433,0.48689392,0.724908,0.8129578,0.46818277,0.7199732,0.61864895,0.51520824,0.8656561,0.8783811,0.4897033,0.8433221,0.83519834,False,False,False,False,False,True,False,False,False,False,False,False
354,7.08,0.5151257,0.42291507,0.84506536,0.4789377,0.43268278,0.86641955,,,0.46302846,0.45699462,0.5034949,0.81205326,,,0.4132829,0.4793524154545455,0.4351259236363636,0.5814135,0.52985567,0.58267814,0.86665756,0.5018355,0.5845312,0.7762694,0.48950374,0.7235168,0.8179717,0.47019672,0.7203592,0.7152443,0.5145916,0.8649887,0.87530494,0.4896649,0.8433411,0.8011734,False,False,False,False,False,True,False,False,False,False,False,False
355,7.1,0.51381224,0.4142895,0.8254178,0.47949418,0.42272106,0.80201554,,,0.43485388,0.45519322,0.4935409,0.86531866,,,0.40690795,0.4789893336363636,0.4259673690909091,0.5684882,0.52842706,0.5729473,0.86963975,0.5003985,0.57596874,0.7290411,0.49358496,0.72158587,0.7854399,0.47302866,0.719072,0.80815655,0.5149376,0.86477864,0.8802407,0.48923048,0.8454827,0.760864,False,False,False,False,False,True,False,False,False,False,False,False
356,7.12,0.5131715,0.40788758,0.61793923,0.48014006,0.41675997,0.8801922,,,0.38130862,0.45596611,0.48428616,0.7747506,,,0.42372662,0.4786262518181818,0.4168088145454545,0.50390315,0.52772576,0.56996506,0.8711239,0.49907443,0.5729864,0.82557404,0.49451643,0.7193384,0.77450985,0.47384793,0.7168815,0.68586445,0.5148765,0.86488366,0.86327,0.48905408,0.8459692,0.91041785,False,False,False,False,False,True,False,False,False,False,False,False
357,7.14,0.5133157,0.39932495,0.8384857,0.48022562,0.40979648,0.84485996,,,0.46140876,0.45439973,0.47478056,0.7626778,,,0.34539345,0.47826317,0.40765026,0.61631835,0.5267654,0.5638144,0.8666799,0.498021,0.56732494,0.7589667,0.4975488,0.714657,0.78517216,0.47688589,0.7137737,0.6339894,0.5126236,0.86228234,0.62108207,0.4894311,0.8448519,0.90640175,False,False,False,False,False,False,False,False,False,False,False,False
358,7.16,0.5127145,0.39196426,0.631881,0.47871053,0.40515897,0.8095044,,,0.51909477,0.45346528,0.46592644,0.76139957,,,0.2955852,0.47896632222222224,0.4056455111111111,0.58678174,0.5246345,0.55685234,0.8909502,0.49605712,0.559351,0.86052626,0.5024449,0.7116349,0.7860773,0.47995082,0.70914793,0.65980875,0.5125956,0.86033404,0.67915285,0.48862806,0.8451459,0.82260495,False,False,False,False,False,True,False,False,False,False,False,False
359,7.18,0.5126987,0.38755193,0.8127856,0.47988814,0.39744028,0.79206324,,,0.4947967,0.45630315,0.4589844,0.6652828,,,0.22741908,0.47966947444444447,0.4036407622222222,0.48933834,0.52251923,0.5530416,0.899958,0.49364015,0.5549729,0.79262024,0.5033776,0.7121799,0.76341724,0.4804769,0.70646983,0.8144869,0.51292866,0.8640521,0.7138954,0.4889384,0.8469782,0.8018685,False,False,False,False,False,True,False,False,False,False,False,False
